Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1756,1936,1906,2181,2262,2281,2427,2428,2404,2443,2513,2522,2695,2689,2474,2492,2061,2106,2046,1743,2061,1731,1712,1641,1502,1956,1470,1756,2000,1759,2223,1630,1790,1879,1626,2011,1645,1611,1933,1745,1941,1352,1910,1476,1415,1695,1432,1298,1317,1158,1458,1070,1208,1262,1004,1212,947,808,888,684,841,551,605,629,523,563,451,420,284,215,300,163,192,203,208,314,167,142,160,84,115,90,87,72,77,61,55,26,18,15,77,114289,Kawhmu,MMR013028
 Yes - some difficulty,14,1,1,1,3,1,3,8,1,7,1,8,5,6,5,10,8,6,1,2,6,1,6,1,4,5,5,11,15,7,10,17,17,17,17,21,16,22,28,30,51,50,74,75,83,111,85,96,97,94,143,98,98,125,132,143,119,129,123,110,118,83,101,99,88,112,92,92,83,63,85,53,67,67,53,117,48,63,63,36,49,35,44,33,28,36,26,17,14,8,30,4287,Kawhmu,MMR013028
 Yes - a lot of difficulty,1,-,-,-,2,1,-,2,-,1,2,-,1,4,-,-,-,1,2,2,1,1,-,2,-,3,1,2,2,-,1,-,-,1,1,2,-,3,2,-,3,2,3,1,1,1,5,3,3,3,2,3,2,5,4,3,3,4,7,1,13,4,5,6,6,10,11,6,9,3,7,12,13,14,10,17,5,9,7,2,12,8,15,5,10,3,5,5,5,1,12,350,Kawhmu,MMR013028
 Yes - cannot see at all,-,-,-,-,1,1,1,1,1,1,-,2,-,-,1,-,-,-,3,-,-,-,-,-,-,2,-,1,-,-,-,-,2,1,-,-,-,1,-,1,1,1,1,-,1,1,-,2,-,1,2,-,-,1,-,2,4,2,2,1,1,5,2,5,3,2,4,4,1,2,4,3,2,1,2,2,2,3,3,-,4,4,1,2,2,5,-,2,3,1,7,124,Kawhmu,MMR013028
 Total,1771,1937,1907,2182,2268,2284,2431,2439,2406,2452,2516,2532,2701,2699,2480,2502,2069,2113,2052,1747,2068,1733,1718,1644,1506,1966,1476,1770,2017,1766,2234,1647,1809,1898,1644,2034,1661,1637,1963,1776,1996,1405,1988,1552,1500,1808,1522,1399,1417,1256,1605,1171,1308,1393,1140,1360,1073,943,1020,796,973,643,713,739,620,687,558,522,377,283,396,231,274,285,273,450,222,217,233,122,180,137,147,112,117,105,86,50,40,25,126,119050,Kawhmu,MMR013028
