Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2820,2839,2633,2852,2795,2870,3120,3393,3467,3335,3677,3289,3833,4167,3562,3133,3346,3191,3584,3037,3287,2510,2810,2702,2491,2825,2414,2517,2600,2425,3119,2159,2473,2247,2047,2577,2048,2282,2568,2117,3009,1855,2595,2284,1925,2571,1721,1900,2028,1605,2167,1416,1730,1670,1497,1708,1352,1209,1251,1024,1380,826,918,857,825,1036,638,729,539,337,585,281,377,392,331,434,255,239,245,165,237,133,139,130,115,130,81,72,45,40,150,164339,Mogok,MMR010011
 Yes - some difficulty,-,-,3,1,2,3,3,4,12,5,8,8,7,13,10,13,11,9,13,9,8,4,10,10,13,10,7,9,13,10,12,8,8,13,15,12,13,12,16,19,27,17,28,27,31,42,32,56,56,69,81,59,91,79,66,84,65,60,69,61,87,53,80,52,49,75,45,44,43,36,52,31,42,44,37,61,29,25,34,13,36,8,16,21,7,18,18,9,8,3,19,2551,Mogok,MMR010011
 Yes - a lot of difficulty,-,-,-,-,-,-,-,-,2,2,-,3,1,1,1,2,-,2,1,1,1,-,-,-,-,-,-,-,1,2,1,-,2,3,2,-,-,-,3,-,3,-,-,1,-,1,1,5,4,2,1,4,1,2,3,2,2,3,1,2,6,2,3,4,6,3,2,3,4,2,2,-,7,1,2,4,6,4,4,3,2,4,2,1,3,3,3,1,-,1,9,166,Mogok,MMR010011
 Yes - cannot see at all,-,1,-,-,-,-,1,1,1,-,-,-,1,-,1,-,-,-,2,2,2,1,2,-,1,-,1,-,2,-,3,-,1,1,1,1,-,-,2,1,-,1,1,-,2,-,1,3,-,-,-,3,2,2,-,2,2,-,2,1,3,3,3,4,2,2,1,2,1,1,2,1,-,3,-,2,2,1,-,-,2,2,1,1,-,1,-,-,-,-,2,93,Mogok,MMR010011
 Total,2820,2840,2636,2853,2797,2873,3124,3398,3482,3342,3685,3300,3842,4181,3574,3148,3357,3202,3600,3049,3298,2515,2822,2712,2505,2835,2422,2526,2616,2437,3135,2167,2484,2264,2065,2590,2061,2294,2589,2137,3039,1873,2624,2312,1958,2614,1755,1964,2088,1676,2249,1482,1824,1753,1566,1796,1421,1272,1323,1088,1476,884,1004,917,882,1116,686,778,587,376,641,313,426,440,370,501,292,269,283,181,277,147,158,153,125,152,102,82,53,44,180,167149,Mogok,MMR010011
