Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,363,402,425,550,507,458,475,461,400,435,509,481,546,614,499,425,334,329,369,302,389,337,335,341,284,338,318,325,370,332,445,285,353,303,275,403,261,272,337,262,395,177,331,255,217,344,200,201,263,180,299,146,208,219,172,246,229,191,218,120,272,102,156,143,102,157,104,90,81,35,122,30,67,44,50,64,35,28,32,6,37,13,21,12,12,20,11,7,6,3,33,21955,Khawzar,MMR011006
 Yes - some difficulty,-,-,-,-,-,2,1,-,-,-,-,-,-,-,1,1,4,1,-,1,-,-,-,2,1,3,-,2,2,2,5,4,3,3,2,4,1,4,5,5,5,6,8,10,11,15,10,15,17,14,15,9,15,12,8,16,11,9,15,9,19,7,9,15,13,29,13,19,15,7,23,4,14,13,16,18,10,6,13,2,17,2,5,4,9,6,3,4,4,1,9,618,Khawzar,MMR011006
 Yes - a lot of difficulty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,1,-,-,-,1,-,-,-,-,-,-,-,1,-,-,2,-,-,1,-,1,1,1,1,3,1,1,1,4,1,1,1,3,3,1,2,1,2,5,3,3,-,2,1,-,-,-,1,-,1,1,-,1,1,1,1,1,3,-,1,-,1,2,66,Khawzar,MMR011006
 Yes - cannot see at all,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,1,-,-,-,-,1,-,-,-,1,-,2,-,-,-,1,-,-,-,-,-,-,-,-,-,1,1,-,2,1,1,-,-,-,-,-,1,-,1,1,2,-,-,-,1,24,Khawzar,MMR011006
 Total,364,402,425,550,507,460,476,461,400,435,509,481,546,614,500,426,339,331,369,303,390,338,335,343,285,342,318,327,373,334,450,289,357,306,277,407,262,277,342,267,401,183,339,267,228,360,212,216,281,195,315,157,226,232,181,264,244,203,234,130,294,113,166,160,116,188,122,112,99,42,147,36,82,57,68,84,46,35,46,8,55,16,28,17,23,30,16,12,10,5,45,22663,Khawzar,MMR011006
