Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3449,3533,3658,3784,4110,4178,4248,4122,3857,4105,4223,4186,4480,4310,4034,3831,3295,3332,3514,2871,3302,2646,2709,2887,2520,3285,2704,2926,3148,2815,3468,2926,3041,2971,2611,3385,2397,2494,2829,2435,2879,2062,2692,2072,2043,2608,2124,1990,2148,1779,2213,1704,1835,2078,1673,2010,1618,1444,1513,1224,1548,1004,1085,1035,847,1010,766,684,548,376,549,316,330,363,315,525,252,204,264,163,215,154,157,143,116,113,90,52,36,30,99,187717,Kyaiklatt,MMR017025
 Yes - some difficulty,-,2,2,6,7,7,8,7,9,13,8,10,14,12,7,6,12,14,10,11,13,8,8,8,6,9,8,8,6,9,11,15,13,13,15,26,11,24,25,26,43,39,61,58,62,89,75,73,100,91,105,107,118,120,122,122,128,112,151,134,159,99,123,119,109,147,113,113,85,75,129,71,71,85,96,155,78,71,98,42,82,72,65,45,47,48,22,33,24,11,56,4880,Kyaiklatt,MMR017025
 Yes - a lot of difficulty,-,1,-,3,3,3,1,4,1,1,1,2,2,1,1,4,4,3,2,2,1,3,1,2,1,2,-,1,2,3,1,-,2,1,2,2,1,1,5,5,3,1,2,3,5,3,2,6,2,7,4,5,8,7,11,7,4,9,3,5,2,6,8,13,8,8,13,9,7,8,9,7,11,10,6,29,9,19,13,7,26,9,12,10,15,19,6,6,4,3,19,503,Kyaiklatt,MMR017025
 Yes - cannot see at all,2,1,2,3,1,4,1,2,3,4,2,4,1,4,2,3,3,3,-,1,1,-,-,-,-,1,2,-,1,1,2,1,-,-,1,-,3,-,2,2,2,-,-,1,-,2,2,2,1,2,1,3,1,4,1,1,1,-,4,7,2,1,3,6,2,6,9,5,6,2,5,4,5,3,6,9,6,2,3,1,4,9,3,2,7,3,5,1,1,7,14,240,Kyaiklatt,MMR017025
 Total,3451,3537,3662,3796,4121,4192,4258,4135,3870,4123,4234,4202,4497,4327,4044,3844,3314,3352,3526,2885,3317,2657,2718,2897,2527,3297,2714,2935,3157,2828,3482,2942,3056,2985,2629,3413,2412,2519,2861,2468,2927,2102,2755,2134,2110,2702,2203,2071,2251,1879,2323,1819,1962,2209,1807,2140,1751,1565,1671,1370,1711,1110,1219,1173,966,1171,901,811,646,461,692,398,417,461,423,718,345,296,378,213,327,244,237,200,185,183,123,92,65,51,188,193340,Kyaiklatt,MMR017025
