Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1905,2094,2354,2617,2631,2482,2848,2822,2811,2917,2817,2898,3127,3203,2804,2288,2069,1888,2085,1683,1703,1485,1461,1445,1327,1553,1404,1422,1450,1257,1579,1252,1458,1503,1278,1699,1305,1248,1453,1129,1361,1141,1447,1418,1055,1650,1089,1116,1183,1014,1256,975,1167,1219,1182,1588,1247,1064,1078,773,1133,687,811,813,727,965,542,542,446,282,531,260,375,423,309,589,322,285,299,142,270,144,204,161,158,230,124,102,80,50,266,115049,Lounglon,MMR006002
 Yes - some difficulty,1,1,1,-,4,4,4,3,2,4,5,4,1,4,9,5,6,2,9,7,8,7,13,4,3,3,2,7,3,5,9,9,6,7,9,14,16,9,14,16,16,24,24,30,40,47,39,42,51,43,47,60,66,63,58,103,74,73,74,48,73,47,62,52,64,82,51,59,50,23,70,29,58,53,49,96,60,58,55,24,62,31,43,40,35,47,40,26,20,15,74,2810,Lounglon,MMR006002
 Yes - a lot of difficulty,-,-,-,-,-,-,1,-,-,2,-,1,-,1,-,4,-,-,-,1,-,-,-,3,1,3,1,-,2,2,-,-,1,1,2,-,-,1,3,-,1,-,2,2,3,8,5,-,5,2,2,1,4,3,3,2,5,5,5,4,6,3,3,9,4,9,-,6,4,3,12,2,8,6,6,20,12,8,8,6,9,6,6,6,7,11,6,5,4,4,27,318,Lounglon,MMR006002
 Yes - cannot see at all,1,-,-,1,-,3,1,-,2,-,1,2,-,2,-,-,1,-,3,-,2,-,-,-,-,-,2,1,-,-,1,-,1,1,1,-,1,1,1,-,1,-,-,2,-,2,-,-,-,1,1,3,3,2,3,2,1,2,-,1,2,-,2,2,-,1,1,2,2,-,-,1,1,1,1,7,2,2,-,3,3,1,2,7,4,6,4,1,8,3,18,140,Lounglon,MMR006002
 Total,1907,2095,2355,2618,2635,2489,2854,2825,2815,2923,2823,2905,3128,3210,2813,2297,2076,1890,2097,1691,1713,1492,1474,1452,1331,1559,1409,1430,1455,1264,1589,1261,1466,1512,1290,1713,1322,1259,1471,1145,1379,1165,1473,1452,1098,1707,1133,1158,1239,1060,1306,1039,1240,1287,1246,1695,1327,1144,1157,826,1214,737,878,876,795,1057,594,609,502,308,613,292,442,483,365,712,396,353,362,175,344,182,255,214,204,294,174,134,112,72,385,118317,Lounglon,MMR006002
