Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1679,1887,1840,1851,2064,2174,2266,2167,2237,2297,2292,2340,2375,2476,2387,2230,1760,1809,1772,1565,1860,1537,1526,1544,1421,1758,1408,1715,1963,1729,2107,1715,1755,1798,1526,2055,1609,1583,1842,1686,1783,1272,1840,1527,1356,1636,1334,1242,1385,1109,1223,1015,1117,1109,968,1185,853,824,818,644,857,562,649,626,482,611,457,467,349,191,292,173,194,220,181,313,171,124,161,87,159,69,97,73,57,68,47,41,35,20,59,107737,Kungyangon,MMR013029
 Yes - some difficulty,-,1,3,1,7,1,4,4,3,4,7,4,8,5,6,10,10,6,8,4,6,6,-,9,4,8,13,8,13,13,14,9,12,13,17,17,17,20,31,31,40,36,62,63,67,74,66,69,76,80,80,66,81,76,90,93,99,73,87,74,98,61,96,84,68,93,78,82,76,37,70,42,49,53,72,85,48,43,62,26,32,34,41,44,27,26,19,17,13,15,43,3443,Kungyangon,MMR013029
 Yes - a lot of difficulty,2,-,-,-,-,1,2,-,-,1,1,1,2,1,-,3,-,1,1,1,2,1,-,-,2,2,-,2,1,-,3,-,-,1,2,4,-,-,2,2,3,1,4,2,5,3,2,2,3,5,2,5,1,4,4,9,7,3,2,3,8,3,9,7,7,9,12,9,11,3,7,4,5,9,8,15,7,10,6,5,6,6,9,5,2,9,3,2,3,3,10,323,Kungyangon,MMR013029
 Yes - cannot see at all,-,1,1,-,1,1,-,-,-,2,1,-,1,1,-,1,-,-,-,-,-,1,-,1,-,2,-,-,-,-,-,1,1,1,1,-,-,-,1,-,2,1,1,-,1,3,-,1,2,1,2,-,-,-,3,3,1,2,2,1,1,2,-,-,-,-,6,-,2,-,4,-,-,3,3,6,3,3,4,-,7,3,4,4,4,5,3,-,4,3,10,129,Kungyangon,MMR013029
 Total,1681,1889,1844,1852,2072,2177,2272,2171,2240,2304,2301,2345,2386,2483,2393,2244,1770,1816,1781,1570,1868,1545,1526,1554,1427,1770,1421,1725,1977,1742,2124,1725,1768,1813,1546,2076,1626,1603,1876,1719,1828,1310,1907,1592,1429,1716,1402,1314,1466,1195,1307,1086,1199,1189,1065,1290,960,902,909,722,964,628,754,717,557,713,553,558,438,231,373,219,248,285,264,419,229,180,233,118,204,112,151,126,90,108,72,60,55,41,122,111632,Kungyangon,MMR013029
