Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1422,1429,1379,1602,1537,1387,1423,1496,1447,1481,1566,1427,1473,1588,1444,1352,1390,1458,1455,1301,1267,1201,1271,1248,1092,1277,1147,1166,1177,1099,1292,1053,1040,1033,901,994,945,1038,1004,963,1024,916,1070,976,853,998,819,830,857,792,859,682,839,778,676,740,614,553,546,488,520,390,363,357,341,308,285,257,184,172,200,128,170,153,169,216,125,147,119,104,117,61,63,71,81,47,40,39,29,25,72,72528,Wuntho,MMR005025
 Yes - some difficulty,4,-,2,1,-,-,1,1,-,1,2,-,-,2,2,1,3,3,2,2,1,1,1,1,1,5,3,1,2,2,4,-,2,2,3,2,1,2,3,2,5,5,12,10,10,12,10,19,23,16,11,13,19,20,15,24,8,13,11,11,22,8,19,12,12,10,13,15,13,9,12,12,11,15,16,24,14,20,26,15,15,12,20,13,11,11,4,5,4,2,9,737,Wuntho,MMR005025
 Yes - a lot of difficulty,-,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,1,-,-,-,-,-,1,-,2,1,1,-,1,-,-,-,-,-,-,1,-,-,-,-,-,3,2,-,-,-,-,1,4,1,2,3,3,-,1,1,-,2,4,-,-,-,-,2,-,3,-,3,3,-,2,-,5,-,1,1,1,2,4,67,Wuntho,MMR005025
 Yes - cannot see at all,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,1,-,-,1,-,-,-,2,-,1,1,-,1,1,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,1,-,-,-,1,1,-,-,1,1,1,2,-,1,2,-,2,5,2,1,3,-,1,8,2,3,2,-,1,2,1,1,-,1,1,1,63,Wuntho,MMR005025
 Total,1426,1430,1381,1603,1537,1388,1424,1498,1447,1482,1568,1429,1473,1590,1446,1353,1393,1461,1457,1304,1268,1202,1273,1251,1093,1282,1152,1167,1181,1102,1296,1054,1043,1035,905,996,948,1041,1009,967,1030,921,1082,986,863,1010,829,850,880,809,870,695,859,801,693,765,622,566,557,501,547,399,384,373,357,319,301,273,198,185,216,142,186,170,186,245,139,171,153,124,138,75,85,85,99,59,46,45,35,30,86,73395,Wuntho,MMR005025
