Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3247,3299,3614,3950,4008,3870,4162,3980,3964,4130,4097,3953,4334,4390,4019,3837,3714,3512,3862,3146,3853,2796,3008,2924,2561,3232,2574,2690,3074,2521,3339,2380,2630,2721,2265,3038,2260,2295,2670,2232,2815,1739,2482,2181,1920,2563,1811,1732,2003,1471,2054,1326,1524,1578,1282,1684,1315,1065,1115,850,1285,711,792,813,659,946,518,623,493,292,536,234,288,320,243,453,277,136,228,93,197,100,121,135,87,122,74,52,31,30,157,177707,Kyaikto,MMR011009
 Yes - some difficulty,6,1,2,6,4,2,5,7,3,10,5,6,14,16,10,17,16,17,12,7,11,15,16,20,10,14,13,16,23,16,27,19,31,35,21,32,31,45,53,41,76,76,113,121,124,172,141,134,140,136,198,145,152,176,151,186,130,125,173,121,197,110,109,138,125,174,122,141,95,83,112,62,90,94,74,161,90,57,74,32,73,40,35,34,51,41,35,20,15,13,62,6004,Kyaikto,MMR011009
 Yes - a lot of difficulty,2,-,-,1,1,1,2,1,2,3,1,4,3,1,3,4,2,1,4,-,1,-,1,-,1,1,-,1,2,3,3,1,3,4,3,4,4,5,1,2,10,1,8,4,6,7,8,9,9,8,16,6,6,14,10,16,10,15,12,7,16,11,9,17,18,13,12,14,14,10,17,9,7,19,7,20,15,13,16,6,9,3,9,6,6,8,13,6,9,2,20,612,Kyaikto,MMR011009
 Yes - cannot see at all,-,-,3,3,2,-,4,1,1,1,1,-,-,-,-,2,-,2,2,2,1,2,1,1,2,2,1,1,1,2,2,1,2,1,1,1,2,-,3,1,1,2,1,3,1,4,2,-,-,1,2,2,3,6,1,2,1,1,3,1,8,-,2,5,2,3,4,6,5,2,9,4,-,2,3,3,5,4,6,1,10,6,4,5,4,3,2,1,-,1,10,209,Kyaikto,MMR011009
 Total,3255,3300,3619,3960,4015,3873,4173,3989,3970,4144,4104,3963,4351,4407,4032,3860,3732,3532,3880,3155,3866,2813,3026,2945,2574,3249,2588,2708,3100,2542,3371,2401,2666,2761,2290,3075,2297,2345,2727,2276,2902,1818,2604,2309,2051,2746,1962,1875,2152,1616,2270,1479,1685,1774,1444,1888,1456,1206,1303,979,1506,832,912,973,804,1136,656,784,607,387,674,309,385,435,327,637,387,210,324,132,289,149,169,180,148,174,124,79,55,46,249,184532,Kyaikto,MMR011009
