Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,658,744,883,962,860,959,922,937,1084,958,1273,1007,1260,1073,902,1009,763,752,1035,642,1242,641,798,755,643,1195,669,720,978,631,1493,614,702,621,498,1212,515,475,667,404,1161,374,602,627,424,1072,463,407,504,336,1108,339,420,481,403,707,397,312,337,208,644,152,175,154,139,316,97,95,83,45,253,48,70,49,51,133,35,21,33,13,133,21,23,28,13,47,17,5,14,6,49,47800,Le`char,MMR014012
 Yes - some difficulty,-,1,1,-,-,-,1,1,-,-,1,2,1,3,-,-,1,2,3,-,-,2,1,-,3,-,3,3,5,-,2,4,1,3,3,2,2,1,-,4,5,7,9,12,6,18,7,6,13,11,30,17,22,22,19,34,32,17,23,15,73,27,20,15,17,32,15,15,9,5,60,9,12,20,16,30,11,5,8,10,33,2,7,3,4,9,6,3,2,4,20,883,Le`char,MMR014012
 Yes - a lot of difficulty,-,-,-,-,1,1,-,-,-,1,-,-,-,1,1,-,-,-,1,-,1,-,1,-,-,2,-,-,1,-,2,-,1,-,1,2,-,-,-,-,1,-,-,1,-,1,1,-,-,1,2,3,2,2,-,2,3,-,1,-,6,-,-,4,1,2,1,2,1,1,8,2,-,1,-,4,2,-,1,-,9,-,-,3,-,1,1,1,-,1,11,100,Le`char,MMR014012
 Yes - cannot see at all,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,1,-,-,-,1,-,-,1,-,-,-,-,2,-,1,-,-,-,-,-,-,1,1,-,-,-,-,-,1,-,-,1,3,-,1,-,1,-,1,1,-,-,1,1,-,-,-,-,-,2,-,-,2,-,-,2,-,1,2,-,-,1,3,1,-,1,1,2,-,-,2,-,6,48,Le`char,MMR014012
 Total,658,745,884,962,861,960,923,938,1084,959,1275,1010,1261,1077,903,1010,764,754,1040,642,1243,643,801,755,646,1198,672,723,984,631,1499,618,705,624,502,1216,517,476,667,409,1168,381,611,640,430,1091,472,413,517,349,1143,359,445,505,423,743,433,330,361,223,724,180,195,173,157,350,113,114,93,51,323,59,82,72,67,168,50,26,42,24,178,24,30,35,18,59,24,9,18,11,86,48831,Le`char,MMR014012
