Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,572,698,893,1005,948,993,987,949,1023,944,886,728,860,884,790,858,722,664,726,567,740,537,526,505,510,675,559,474,513,400,643,436,444,327,327,421,370,311,350,264,419,287,313,279,285,347,255,231,251,226,370,213,243,228,226,224,252,159,188,125,188,97,108,78,80,101,89,49,55,41,73,40,47,45,32,42,46,25,33,21,30,12,11,13,9,7,7,3,4,-,8,32544,Kongyan,MMR015023
 Yes - some difficulty,25,21,8,4,2,2,1,-,-,1,1,3,1,-,2,-,2,2,1,-,1,-,2,-,1,3,1,2,2,2,2,1,1,3,-,2,3,1,1,2,5,8,5,6,8,10,7,9,13,11,21,17,19,16,32,22,26,13,19,20,45,27,26,26,20,27,30,28,39,19,42,31,32,24,40,31,26,20,28,9,26,19,11,11,14,9,5,3,3,4,14,1082,Kongyan,MMR015023
 Yes - a lot of difficulty,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,1,-,1,-,-,1,-,-,-,1,-,-,-,1,1,1,-,-,1,1,-,-,-,-,-,-,-,-,3,-,-,-,1,-,1,2,1,2,-,-,1,2,3,3,2,1,4,2,4,5,1,1,3,2,5,3,4,1,1,3,5,-,1,1,-,-,4,93,Kongyan,MMR015023
 Yes - cannot see at all,-,-,-,-,-,-,-,-,-,2,-,-,-,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,1,-,2,-,-,1,-,-,-,1,-,1,-,-,-,-,1,-,1,-,1,1,1,1,-,-,-,-,-,-,1,1,1,-,1,1,1,-,3,3,2,1,1,1,-,1,-,2,1,-,3,1,2,2,1,1,-,-,-,-,2,1,1,53,Kongyan,MMR015023
 Total,607,719,901,1009,950,995,988,949,1023,947,887,731,861,885,792,859,725,667,728,568,741,537,528,505,512,678,561,476,516,403,647,437,445,332,327,423,373,314,352,268,424,295,319,286,294,357,263,240,265,238,392,231,265,244,258,246,279,172,209,148,235,126,135,105,102,130,125,83,98,62,120,74,83,75,73,76,76,47,69,34,62,34,24,28,28,16,13,7,9,5,27,33772,Kongyan,MMR015023
