Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1637,1548,1773,1847,1730,1848,1936,1770,2013,1672,2139,1577,2043,1980,1635,1839,1698,1515,1802,1259,1707,1012,1071,1026,1057,1302,1021,872,1044,834,1523,790,862,813,775,1007,799,675,717,585,1111,506,773,726,733,893,622,517,660,524,1075,477,580,550,654,632,548,371,438,334,735,275,252,256,260,331,198,205,175,146,305,93,114,102,113,105,86,60,82,51,122,28,37,33,24,23,21,17,12,14,60,71812,Tamoenye(ST),MMR015011
 Yes - some difficulty,15,6,-,5,-,3,3,-,3,2,-,2,5,4,1,4,-,2,2,5,1,-,-,1,2,3,-,4,1,1,7,1,5,2,3,5,4,5,1,5,10,-,9,5,9,14,4,7,24,11,34,20,23,25,28,31,45,24,33,32,77,38,29,33,33,48,41,23,30,18,63,29,34,22,29,28,39,18,32,10,55,17,13,9,14,17,6,6,3,4,30,1349,Tamoenye(ST),MMR015011
 Yes - a lot of difficulty,-,-,-,-,-,-,2,-,-,-,-,1,-,3,-,1,1,-,-,-,-,-,-,2,-,-,1,-,-,1,-,2,-,2,1,2,1,-,-,-,1,2,-,-,1,2,-,1,1,1,4,1,1,1,3,1,1,3,-,-,6,1,-,-,1,1,3,-,2,1,4,1,6,4,3,4,2,1,3,2,7,1,2,4,4,5,2,-,-,-,4,118,Tamoenye(ST),MMR015011
 Yes - cannot see at all,-,-,-,-,-,-,-,-,1,-,1,-,-,1,-,-,-,-,-,-,-,-,-,1,2,1,-,-,-,-,1,-,1,1,-,-,-,1,1,-,1,-,-,-,-,-,-,1,1,-,1,-,-,-,-,2,-,1,1,1,1,-,1,-,-,2,-,2,1,-,1,-,-,-,1,2,1,-,-,-,-,1,2,-,1,1,-,-,-,-,1,39,Tamoenye(ST),MMR015011
 Total,1652,1554,1773,1852,1730,1851,1941,1770,2017,1674,2140,1580,2048,1988,1636,1844,1699,1517,1804,1264,1708,1012,1071,1030,1061,1306,1022,876,1045,836,1531,793,868,818,779,1014,804,681,719,590,1123,508,782,731,743,909,626,526,686,536,1114,498,604,576,685,666,594,399,472,367,819,314,282,289,294,382,242,230,208,165,373,123,154,128,146,139,128,79,117,63,184,47,54,46,43,46,29,23,15,18,95,73318,Tamoenye(ST),MMR015011
