Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4447,4504,4590,4837,5090,4685,4779,5264,4760,4855,5009,4614,5378,5632,5368,5047,4635,5005,5467,4557,5341,4627,4691,4647,3822,4969,3931,4238,4428,3933,4844,3529,4013,4077,3314,4372,3301,3621,3859,3315,3757,2860,3707,3397,2891,3993,2739,3000,3009,2441,3101,2363,2502,2604,2194,2803,1872,2020,1674,1407,1905,1269,1328,1334,1141,1573,796,1126,713,564,807,464,543,561,425,910,387,432,467,273,463,249,263,262,170,226,121,116,82,54,243,254996,Madaya,MMR010009
 Yes - some difficulty,1,3,3,2,4,2,4,1,4,5,4,3,5,6,6,1,6,7,8,10,2,3,2,2,7,6,2,6,8,6,9,5,5,5,6,10,6,14,11,9,19,14,25,18,21,39,27,32,47,42,60,60,45,46,50,58,49,55,43,37,55,41,58,57,60,80,38,70,49,38,86,42,47,45,30,94,34,46,58,32,56,25,33,38,31,50,16,26,13,12,45,2401,Madaya,MMR010009
 Yes - a lot of difficulty,2,-,-,-,3,-,-,-,-,-,3,-,-,1,2,2,1,-,-,-,2,2,-,-,-,1,-,-,1,-,1,1,1,2,1,1,1,-,-,3,-,2,1,1,2,8,2,3,2,4,3,3,2,7,3,3,3,6,9,2,8,3,6,5,3,4,4,4,11,9,7,3,4,5,11,16,3,7,8,6,9,7,9,12,2,17,4,3,2,2,13,304,Madaya,MMR010009
 Yes - cannot see at all,-,-,-,-,-,2,-,-,-,1,1,1,-,3,1,2,-,3,2,-,-,-,-,2,-,3,2,1,-,-,2,2,2,-,-,5,1,2,3,1,4,1,-,1,3,3,1,5,2,1,4,2,4,-,1,4,3,3,5,2,12,1,1,6,4,8,5,9,5,6,9,6,5,7,1,18,9,5,7,6,14,4,9,6,5,12,7,3,2,5,12,300,Madaya,MMR010009
 Total,4450,4507,4593,4839,5097,4689,4783,5265,4764,4861,5017,4618,5383,5642,5377,5052,4642,5015,5477,4567,5345,4632,4693,4651,3829,4979,3935,4245,4437,3939,4856,3537,4021,4084,3321,4388,3309,3637,3873,3328,3780,2877,3733,3417,2917,4043,2769,3040,3060,2488,3168,2428,2553,2657,2248,2868,1927,2084,1731,1448,1980,1314,1393,1402,1208,1665,843,1209,778,617,909,515,599,618,467,1038,433,490,540,317,542,285,314,318,208,305,148,148,99,73,313,258001,Madaya,MMR010009
