Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3214,3646,4061,4032,4233,4169,4366,4731,4047,4301,4791,4071,4497,4630,4339,4206,3893,4017,4225,3752,4530,3684,3564,3743,3622,4210,3323,3611,3846,3889,4355,3424,3671,3677,3013,4006,2997,3264,3437,3228,3764,2891,3403,3034,2766,3870,2720,2774,2604,2378,2971,2480,2264,2416,1986,2703,1866,2214,1963,1657,1997,1382,1680,1478,1286,1620,930,1082,778,570,1091,615,720,644,505,997,480,521,526,280,485,261,286,239,171,253,112,108,76,65,241,230518,Salin,MMR009010
 Yes - some difficulty,2,-,4,-,8,5,4,2,3,7,4,8,10,2,16,5,8,12,7,5,9,7,4,5,8,8,6,11,10,4,8,13,15,13,14,16,18,21,16,23,32,21,51,36,59,77,56,84,76,64,90,90,87,92,86,136,73,117,94,85,114,98,109,114,110,173,85,115,91,66,183,91,95,92,65,174,77,86,106,55,128,52,53,55,40,55,32,17,17,14,64,4473,Salin,MMR009010
 Yes - a lot of difficulty,4,2,1,-,4,1,4,3,1,1,2,1,1,1,2,1,1,1,1,2,6,1,-,2,2,-,2,1,2,4,6,1,2,2,4,2,3,2,-,1,3,1,5,8,1,6,5,8,5,3,5,4,5,4,5,12,10,16,11,15,15,9,15,13,15,23,17,23,18,6,27,12,17,19,11,31,15,17,18,13,27,9,18,13,16,21,8,9,3,5,26,698,Salin,MMR009010
 Yes - cannot see at all,1,1,-,-,-,2,-,-,-,-,1,1,-,-,3,2,-,4,1,1,3,1,1,-,-,2,2,2,1,-,-,1,-,1,3,2,-,-,5,1,4,1,3,2,3,3,1,2,-,1,1,1,3,3,2,7,2,4,3,1,5,4,4,3,9,11,3,6,6,3,15,7,9,3,9,19,9,8,13,5,18,3,10,17,6,16,2,1,6,1,24,344,Salin,MMR009010
 Total,3221,3649,4066,4032,4245,4177,4374,4736,4051,4309,4798,4081,4508,4633,4360,4214,3902,4034,4234,3760,4548,3693,3569,3750,3632,4220,3333,3625,3859,3897,4369,3439,3688,3693,3034,4026,3018,3287,3458,3253,3803,2914,3462,3080,2829,3956,2782,2868,2685,2446,3067,2575,2359,2515,2079,2858,1951,2351,2071,1758,2131,1493,1808,1608,1420,1827,1035,1226,893,645,1316,725,841,758,590,1221,581,632,663,353,658,325,367,324,233,345,154,135,102,85,355,236033,Salin,MMR009010
