Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2842,3742,4385,4331,4481,4540,4841,4717,4581,4604,4837,4685,5014,5150,4698,4484,4062,4095,5533,4606,5513,4259,4506,4607,4228,5267,4003,4426,4664,4144,5622,3830,4410,4102,3566,5289,3317,3854,3963,3123,4351,2625,3841,3502,2824,4306,2807,2803,2741,2429,3246,2011,2175,2134,1992,2664,1876,1776,1820,1478,2221,1150,1380,1251,1212,1625,870,1047,890,569,1065,431,498,542,495,1022,423,386,393,220,470,190,222,255,188,237,127,95,74,42,228,250140,Yame`thin,MMR010023
 Yes - some difficulty,17,1,6,6,4,9,9,9,8,4,4,5,7,7,7,5,2,5,11,5,6,4,9,6,11,11,5,8,10,13,14,10,17,17,15,17,14,17,32,20,36,37,62,73,57,115,87,116,129,108,166,96,119,136,150,216,151,153,180,162,231,144,168,158,164,243,134,194,171,136,246,124,152,146,154,287,124,129,132,92,164,73,106,82,74,100,44,61,29,20,119,6937,Yame`thin,MMR010023
 Yes - a lot of difficulty,5,-,-,2,3,1,2,2,1,-,-,6,7,3,2,4,-,1,3,2,1,4,2,3,2,2,1,-,-,2,6,-,1,1,1,3,-,3,3,4,3,2,3,6,4,2,2,6,6,4,18,6,4,4,5,7,8,8,7,6,7,10,7,9,10,14,4,10,17,8,35,9,11,15,18,39,14,19,20,11,34,7,12,16,13,29,15,11,8,5,41,672,Yame`thin,MMR010023
 Yes - cannot see at all,1,2,2,1,1,4,1,3,2,1,1,3,2,4,3,2,2,-,6,1,1,-,-,1,2,-,1,1,2,4,1,-,-,1,-,1,1,4,1,3,2,3,4,3,1,4,4,4,3,2,5,-,3,3,5,2,3,3,1,4,7,2,4,3,2,11,-,5,6,5,11,1,7,5,4,23,4,7,12,9,14,5,5,6,2,17,2,3,4,2,29,342,Yame`thin,MMR010023
 Total,2865,3745,4393,4340,4489,4554,4853,4731,4592,4609,4842,4699,5030,5164,4710,4495,4066,4101,5553,4614,5521,4267,4517,4617,4243,5280,4010,4435,4676,4163,5643,3840,4428,4121,3582,5310,3332,3878,3999,3150,4392,2667,3910,3584,2886,4427,2900,2929,2879,2543,3435,2113,2301,2277,2152,2889,2038,1940,2008,1650,2466,1306,1559,1421,1388,1893,1008,1256,1084,718,1357,565,668,708,671,1371,565,541,557,332,682,275,345,359,277,383,188,170,115,69,417,258091,Yame`thin,MMR010023
