Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1101,1042,1095,1209,1192,1236,1254,1263,1144,1116,1105,1003,1125,1152,1100,937,838,830,1079,867,998,749,828,873,755,1010,807,780,864,746,980,670,751,725,619,779,589,539,613,496,653,413,572,489,396,625,354,330,403,298,433,277,337,297,264,355,242,196,172,115,215,107,110,98,108,166,71,55,60,42,77,29,36,30,27,51,31,18,26,13,24,2,13,10,12,13,13,7,2,3,19,45568,Bokepyin,MMR006010
 Yes - some difficulty,17,4,8,6,1,5,5,2,2,-,5,4,6,7,4,5,5,3,-,3,3,4,6,7,6,6,5,6,8,2,12,6,9,4,6,8,10,5,17,13,20,20,29,18,15,33,25,20,30,23,35,24,20,28,31,38,27,26,27,15,39,12,16,18,23,34,22,18,9,12,25,14,9,10,7,26,7,6,8,4,15,5,4,4,2,9,2,3,1,1,11,1115,Bokepyin,MMR006010
 Yes - a lot of difficulty,3,1,-,1,-,-,-,1,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,1,1,-,1,1,1,-,-,1,2,1,1,2,3,-,1,1,2,2,-,-,3,3,4,1,2,1,1,4,3,4,1,1,4,2,3,3,3,7,-,4,4,4,4,1,1,2,-,1,1,1,1,-,-,1,-,1,2,4,114,Bokepyin,MMR006010
 Yes - cannot see at all,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,1,-,1,-,1,-,2,-,-,-,-,2,-,-,-,1,-,-,-,-,-,-,-,1,2,-,1,-,-,1,-,-,-,1,-,-,-,-,-,1,24,Bokepyin,MMR006010
 Total,1123,1047,1103,1217,1193,1241,1259,1266,1147,1116,1110,1007,1131,1160,1104,942,843,834,1079,870,1001,753,834,881,762,1016,813,787,872,749,992,676,761,730,625,789,600,545,630,509,674,435,602,508,414,661,379,351,434,323,471,302,357,329,298,398,270,226,200,131,258,122,132,117,132,204,96,76,72,57,109,43,49,44,39,83,39,26,36,17,41,8,18,15,15,22,16,10,4,6,35,46821,Bokepyin,MMR006010
