Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3417,3645,3560,4154,4515,4407,4877,5001,4600,4679,4609,4740,4779,4849,4450,4132,3521,3174,3066,2662,3004,2555,2708,2723,2329,3142,2470,2699,2996,2621,3202,2540,2658,2925,2509,3209,2488,2653,2818,2580,2926,2017,3029,2396,2264,2860,2213,2300,2255,1914,2199,1809,1822,1921,1567,1887,1649,1388,1567,1192,1463,1153,1217,1179,1065,1137,937,861,645,518,752,370,381,442,381,619,321,323,306,199,271,167,182,163,152,131,102,56,51,35,140,194560,Kawa,MMR007003
 Yes - some difficulty,4,4,2,3,-,2,1,1,2,2,3,5,7,5,4,6,1,2,-,7,5,1,1,2,2,2,-,5,8,3,10,5,6,10,8,12,11,8,6,13,17,14,32,27,30,45,37,41,39,44,64,49,48,44,37,57,59,50,54,47,57,41,45,58,46,65,61,64,57,34,80,54,49,51,52,110,51,46,56,31,32,51,41,34,19,45,21,13,12,12,29,2431,Kawa,MMR007003
 Yes - a lot of difficulty,5,1,2,1,-,-,-,-,-,1,1,-,-,-,1,1,-,2,-,-,-,-,-,1,-,1,-,-,2,-,-,-,1,2,1,1,2,2,2,1,-,4,-,-,2,2,1,3,2,1,1,2,1,3,-,1,5,5,4,2,8,-,4,1,3,4,4,6,8,6,9,2,5,4,6,10,7,2,7,4,6,8,4,3,6,9,5,6,2,4,14,237,Kawa,MMR007003
 Yes - cannot see at all,10,5,1,-,1,2,1,-,-,1,-,1,1,-,2,-,1,-,-,-,-,-,-,1,-,-,-,-,1,-,-,2,-,-,-,-,2,2,1,-,2,1,-,1,1,3,1,-,1,-,1,1,2,-,2,2,1,-,1,3,3,1,3,3,-,3,3,2,-,2,3,1,3,2,3,2,1,2,2,2,1,3,2,3,3,2,3,3,3,2,11,135,Kawa,MMR007003
 Total,3436,3655,3565,4158,4516,4411,4879,5002,4602,4683,4613,4746,4787,4854,4457,4139,3523,3178,3066,2669,3009,2556,2709,2727,2331,3145,2470,2704,3007,2624,3212,2547,2665,2937,2518,3222,2503,2665,2827,2594,2945,2036,3061,2424,2297,2910,2252,2344,2297,1959,2265,1861,1873,1968,1606,1947,1714,1443,1626,1244,1531,1195,1269,1241,1114,1209,1005,933,710,560,844,427,438,499,442,741,380,373,371,236,310,229,229,203,180,187,131,78,68,53,194,197363,Kawa,MMR007003
