Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4335,4550,5009,5451,5848,4969,5518,5907,5452,5454,5681,5526,6168,6425,6264,5457,5147,5715,6219,5366,6140,4880,4788,4606,4627,5347,4233,4652,4896,4491,5914,4081,4662,4291,3955,5445,3797,4061,4819,3921,5247,3542,4571,4494,3704,5440,3658,3806,3933,3125,4032,2664,2977,3041,2767,3478,2424,2474,2698,2010,3106,1764,2102,1998,1796,2544,1494,1922,1460,934,1696,781,964,955,724,1345,653,617,686,376,742,321,373,327,264,364,197,191,125,84,421,305478,Meiktila,MMR010028
 Yes - some difficulty,1,2,3,3,3,3,3,8,3,3,3,3,6,7,9,6,4,6,6,-,6,5,6,2,5,9,5,5,8,4,10,10,11,10,8,6,8,11,16,14,17,17,28,28,29,57,36,56,55,43,71,50,61,69,66,73,58,66,68,54,97,54,69,83,75,115,72,93,90,67,154,52,78,75,65,134,65,69,71,42,106,40,57,57,51,82,40,28,25,21,106,3476,Meiktila,MMR010028
 Yes - a lot of difficulty,6,1,1,-,-,-,1,-,1,2,5,-,2,2,-,-,-,-,-,2,1,-,-,1,-,3,-,1,-,-,3,-,2,2,1,2,1,3,1,1,1,-,2,2,-,2,3,2,7,1,6,5,3,3,2,1,5,3,4,3,7,4,3,7,8,12,4,4,11,3,13,7,9,4,5,13,6,9,11,6,11,5,11,6,8,17,8,5,9,5,26,357,Meiktila,MMR010028
 Yes - cannot see at all,1,1,-,3,1,1,-,2,1,-,-,1,6,2,1,3,1,3,2,-,3,2,-,1,-,2,3,2,3,2,3,1,2,5,2,1,1,2,1,1,2,-,2,2,4,-,2,-,5,2,2,4,2,1,-,5,1,4,3,2,7,2,3,4,5,9,7,10,6,3,15,3,6,2,4,13,5,9,7,3,21,8,11,11,7,15,6,5,5,3,28,352,Meiktila,MMR010028
 Total,4343,4554,5013,5457,5852,4973,5522,5917,5457,5459,5689,5530,6182,6436,6274,5466,5152,5724,6227,5368,6150,4887,4794,4610,4632,5361,4241,4660,4907,4497,5930,4092,4677,4308,3966,5454,3807,4077,4837,3937,5267,3559,4603,4526,3737,5499,3699,3864,4000,3171,4111,2723,3043,3114,2835,3557,2488,2547,2773,2069,3217,1824,2177,2092,1884,2680,1577,2029,1567,1007,1878,843,1057,1036,798,1505,729,704,775,427,880,374,452,401,330,478,251,229,164,113,581,309663,Meiktila,MMR010028
