Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3594,3837,3988,4371,4463,4188,4368,4527,4166,4342,4490,4603,4948,5346,5029,4818,4481,4617,5265,4552,5138,4450,4654,4618,4281,4643,4019,4024,4521,3976,4744,3714,3939,3894,3295,4084,3251,3331,3824,3193,3783,2613,3541,3250,2957,3319,2688,2544,2824,2226,2811,1992,2280,2275,2016,2236,1808,1590,1742,1300,1873,1166,1150,1214,970,1214,850,901,719,469,717,398,437,512,418,630,347,282,353,155,277,149,175,154,118,156,98,66,62,50,176,237637,Hmawby,MMR013003
 Yes - some difficulty,14,2,2,6,2,5,7,3,8,8,4,12,5,8,15,9,13,9,15,11,12,12,10,10,10,11,17,13,15,11,25,16,25,33,14,35,25,32,38,46,47,53,102,104,116,132,133,138,157,159,169,151,176,167,168,190,169,169,183,166,192,143,134,153,140,162,123,158,111,72,140,90,93,97,103,146,69,70,86,44,85,40,52,47,50,50,36,25,22,12,55,6217,Hmawby,MMR013003
 Yes - a lot of difficulty,1,-,2,2,2,1,-,-,2,1,2,-,3,1,3,2,2,2,4,2,1,1,-,1,1,2,4,2,-,-,4,2,1,3,5,3,1,1,6,1,2,3,7,8,3,5,5,5,3,10,5,4,9,14,5,5,12,8,9,15,15,10,8,8,11,10,8,19,5,6,14,11,12,12,15,22,15,10,6,5,19,8,6,7,9,14,9,5,4,2,18,531,Hmawby,MMR013003
 Yes - cannot see at all,4,2,2,2,2,-,1,-,1,2,3,2,1,-,-,2,1,2,4,-,2,1,-,-,2,1,4,2,1,1,1,1,4,-,1,2,-,2,5,3,5,-,3,-,1,-,4,1,3,1,4,2,2,-,1,5,2,2,4,4,3,-,3,2,4,3,2,5,8,1,1,2,6,3,2,3,1,9,2,2,6,1,5,6,4,8,6,3,2,-,11,222,Hmawby,MMR013003
 Total,3613,3841,3994,4381,4469,4194,4376,4530,4177,4353,4499,4617,4957,5355,5047,4831,4497,4630,5288,4565,5153,4464,4664,4629,4294,4657,4044,4041,4537,3988,4774,3733,3969,3930,3315,4124,3277,3366,3873,3243,3837,2669,3653,3362,3077,3456,2830,2688,2987,2396,2989,2149,2467,2456,2190,2436,1991,1769,1938,1485,2083,1319,1295,1377,1125,1389,983,1083,843,548,872,501,548,624,538,801,432,371,447,206,387,198,238,214,181,228,149,99,90,64,260,244607,Hmawby,MMR013003
