Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4413,4371,4700,5112,5365,4938,5165,5295,5196,5115,5390,5369,5846,5934,5780,5343,5390,5302,5798,4984,5530,4776,4994,4821,4429,5012,4159,4313,4683,4117,4982,3842,3973,4080,3452,4535,3494,3494,4277,3375,4166,2867,4021,3554,3237,3818,3093,2790,3125,2406,3062,2204,2511,2564,2230,2487,2016,1844,1910,1351,1875,1185,1267,1229,1007,1322,875,934,651,457,742,407,491,466,416,707,392,276,357,181,308,185,208,178,136,154,126,69,54,57,171,263283,Hlegu,MMR013004
 Yes - some difficulty,11,2,5,5,5,5,5,9,5,4,8,6,10,15,12,10,14,16,11,9,13,13,10,14,10,12,19,14,14,15,19,13,14,27,31,39,21,35,46,62,73,62,109,124,137,165,129,139,176,195,206,175,185,205,171,223,171,152,187,155,189,105,133,167,132,160,122,139,108,79,139,85,106,122,121,191,82,86,101,57,114,50,63,58,57,70,35,27,23,21,67,6756,Hlegu,MMR013004
 Yes - a lot of difficulty,5,1,-,1,1,1,1,1,4,2,1,-,-,3,3,-,-,1,1,2,1,-,-,-,-,1,1,1,-,-,2,-,3,4,1,2,2,2,6,2,4,6,5,5,7,10,10,9,3,6,5,4,7,11,7,8,12,9,5,8,8,11,9,12,6,10,10,10,5,4,15,9,7,10,22,19,20,10,19,7,14,3,10,15,6,12,8,6,2,3,19,518,Hlegu,MMR013004
 Yes - cannot see at all,2,-,-,1,-,2,1,-,3,1,4,-,1,-,-,3,1,2,-,-,2,3,1,1,-,-,-,-,1,2,-,-,1,1,1,3,1,2,2,1,3,-,-,1,2,3,1,1,3,-,1,3,2,3,2,2,2,-,3,4,5,2,-,5,1,2,4,4,3,3,6,2,3,1,8,3,3,3,3,3,4,-,2,7,3,3,2,3,2,-,15,184,Hlegu,MMR013004
 Total,4431,4374,4705,5119,5371,4946,5172,5305,5208,5122,5403,5375,5857,5952,5795,5356,5405,5321,5810,4995,5546,4792,5005,4836,4439,5025,4179,4328,4698,4134,5003,3855,3991,4112,3485,4579,3518,3533,4331,3440,4246,2935,4135,3684,3383,3996,3233,2939,3307,2607,3274,2386,2705,2783,2410,2720,2201,2005,2105,1518,2077,1303,1409,1413,1146,1494,1011,1087,767,543,902,503,607,599,567,920,497,375,480,248,440,238,283,258,202,239,171,105,81,81,272,270741,Hlegu,MMR013004
