Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,737,717,784,741,867,781,841,907,948,931,1079,1126,1219,1533,1621,1584,1825,1925,2364,2171,2645,2391,2343,2397,2107,2257,1972,1899,1904,1745,2060,1586,1655,1513,1406,1594,1398,1304,1506,1339,1554,1163,1470,1272,1174,1457,1221,1207,1303,1137,1278,1033,1118,1146,1099,1085,923,936,967,818,956,686,720,720,612,698,510,581,479,344,450,284,289,348,310,413,259,226,268,198,181,178,174,170,138,123,105,76,83,70,231,95963,Bahan,MMR013044
 Yes - some difficulty,-,1,1,-,-,-,-,2,4,-,1,-,1,-,3,2,2,1,3,2,1,5,3,1,1,5,1,4,2,2,3,-,2,5,1,3,3,3,2,3,2,3,5,6,5,10,7,7,11,8,8,6,11,6,16,8,9,12,10,9,14,11,16,13,15,9,8,13,12,11,13,14,9,16,15,17,13,13,15,10,19,11,10,11,9,14,12,7,11,7,44,644,Bahan,MMR013044
 Yes - a lot of difficulty,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,2,1,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,1,-,2,1,3,-,2,-,1,-,2,2,2,1,4,1,2,1,2,1,1,1,-,3,1,1,-,1,3,-,3,1,-,-,2,4,1,1,1,1,5,67,Bahan,MMR013044
 Yes - cannot see at all,-,-,-,-,-,-,-,1,1,1,-,-,2,-,-,-,-,-,-,1,-,2,-,-,-,-,-,-,1,-,-,-,3,1,-,2,1,-,-,1,-,-,2,-,-,-,2,-,-,1,1,-,-,-,-,-,-,-,-,-,-,1,-,1,1,1,1,2,-,1,-,-,1,-,1,2,-,2,1,2,1,1,1,1,-,2,3,1,-,2,6,58,Bahan,MMR013044
 Total,737,718,785,741,867,781,841,911,953,932,1080,1127,1222,1533,1624,1586,1827,1926,2369,2175,2646,2398,2347,2398,2108,2262,1973,1904,1907,1747,2063,1586,1660,1519,1407,1599,1402,1307,1508,1343,1556,1167,1478,1278,1179,1467,1230,1214,1314,1146,1288,1039,1131,1153,1118,1093,934,948,978,827,972,700,738,735,632,709,521,597,493,357,464,299,299,367,327,433,272,242,287,210,204,191,185,182,149,143,121,85,95,80,286,96732,Bahan,MMR013044
