Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,460,500,494,475,539,510,562,632,588,573,603,640,679,853,901,881,922,1197,1439,1306,1517,1342,1349,1264,1172,1277,1065,1071,1090,953,1194,886,985,891,801,915,746,767,871,724,905,668,806,802,646,857,705,678,806,652,765,588,665,670,625,621,587,521,549,465,584,384,428,414,323,388,292,339,271,179,222,127,168,178,145,186,150,123,133,82,106,73,74,82,57,55,45,40,36,23,76,54998,Ahlon,MMR013037
 Yes - some difficulty,-,-,-,-,-,1,-,-,-,1,-,-,-,-,2,2,2,-,-,-,-,-,-,2,2,2,1,1,-,-,2,2,2,1,1,2,2,2,-,1,2,2,2,2,1,6,3,8,5,5,5,4,4,6,5,8,8,3,1,8,10,6,3,12,8,10,10,10,2,6,14,2,10,13,13,14,12,4,15,12,9,11,4,7,12,11,8,5,8,1,32,413,Ahlon,MMR013037
 Yes - a lot of difficulty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,-,-,-,-,-,1,2,-,1,-,-,1,-,1,2,1,-,1,2,-,1,-,-,2,1,-,2,2,3,2,1,1,2,1,2,1,1,3,4,-,-,-,-,6,51,Ahlon,MMR013037
 Yes - cannot see at all,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,1,-,1,-,2,1,-,-,1,-,1,-,-,-,2,20,Ahlon,MMR013037
 Total,460,500,494,475,539,511,562,633,588,574,603,640,679,853,903,883,925,1197,1439,1306,1517,1342,1350,1266,1174,1279,1066,1073,1090,953,1197,888,987,892,802,917,748,769,871,725,908,671,808,804,650,864,708,687,811,657,771,592,670,678,630,630,595,524,551,473,595,392,432,426,332,400,302,350,273,186,238,130,178,193,161,203,165,128,150,96,118,87,79,90,73,70,54,45,44,24,116,55482,Ahlon,MMR013037
