Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4182,4146,4303,4450,4640,4467,4819,5027,4899,4895,5365,5095,5802,6087,5905,5673,5320,5830,6196,5165,6257,5055,5112,4960,4335,5567,4536,4724,5199,4670,5998,4288,4839,5018,4131,5652,3985,4343,4730,3843,5081,3395,4621,4530,3555,5400,3616,4107,3849,3191,4249,2947,3319,3437,2756,3739,2686,2731,2555,1937,2735,1756,1902,1971,1603,2488,1381,1957,1360,990,1636,834,907,989,740,1468,675,751,820,458,726,450,413,433,282,450,247,252,176,129,471,302659,Sagaing,MMR005001
 Yes - some difficulty,3,3,-,6,3,2,5,7,3,4,4,6,5,5,10,5,4,5,5,6,5,2,9,1,4,6,5,8,6,11,2,6,10,11,10,15,8,10,8,17,13,11,23,29,33,47,45,57,46,36,63,51,58,71,53,77,70,72,68,63,96,74,61,85,67,108,80,122,79,64,128,75,95,101,71,131,72,95,124,58,118,63,72,64,52,75,46,38,40,28,122,3735,Sagaing,MMR005001
 Yes - a lot of difficulty,1,-,1,-,1,1,-,4,3,-,-,2,-,1,1,1,-,-,-,-,1,-,-,3,4,-,1,1,-,3,1,1,1,2,-,2,1,1,1,1,1,2,-,2,2,3,3,5,3,2,3,2,2,7,1,4,1,4,3,3,9,4,11,5,4,9,4,9,8,6,14,8,10,8,9,25,11,12,12,10,19,12,12,18,2,11,11,12,8,1,28,415,Sagaing,MMR005001
 Yes - cannot see at all,6,3,-,1,-,-,2,-,1,2,1,-,-,3,1,2,4,1,1,2,4,1,1,1,-,2,1,-,1,3,2,2,-,-,2,1,1,-,2,1,1,1,2,2,-,2,3,1,3,4,3,2,6,4,1,6,1,1,4,2,6,1,8,11,6,6,8,8,11,4,12,5,10,8,7,22,9,11,11,4,14,5,6,16,6,9,8,7,7,1,34,385,Sagaing,MMR005001
 Total,4192,4152,4304,4457,4644,4470,4826,5038,4906,4901,5370,5103,5807,6096,5917,5681,5328,5836,6202,5173,6267,5058,5122,4965,4343,5575,4543,4733,5206,4687,6003,4297,4850,5031,4143,5670,3995,4354,4741,3862,5096,3409,4646,4563,3590,5452,3667,4170,3901,3233,4318,3002,3385,3519,2811,3826,2758,2808,2630,2005,2846,1835,1982,2072,1680,2611,1473,2096,1458,1064,1790,922,1022,1106,827,1646,767,869,967,530,877,530,503,531,342,545,312,309,231,159,655,307194,Sagaing,MMR005001
