Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2272,2285,2468,2791,2729,2708,2744,2770,2735,2648,2664,2306,2644,2619,2616,2151,1980,1878,2281,1859,2268,1674,1786,1802,1577,2035,1541,1590,1641,1469,2003,1398,1507,1478,1223,1735,1142,1054,1276,1043,1413,919,1276,1049,893,1287,767,682,827,641,897,537,648,684,528,663,497,446,422,284,551,229,244,275,225,326,171,203,152,68,208,87,123,94,75,178,68,61,78,32,63,36,38,46,31,39,31,21,15,15,62,99595,Tanintharyi,MMR006008
 Yes - some difficulty,11,15,11,6,4,3,7,8,13,15,14,14,17,14,21,16,30,20,26,24,33,20,26,21,24,41,23,33,32,37,63,42,61,46,54,76,48,61,86,68,117,96,161,152,149,258,169,157,216,161,229,147,174,202,169,214,185,147,149,135,170,101,111,106,89,135,81,86,72,38,111,50,60,59,38,114,43,35,54,24,49,19,33,23,18,30,15,15,9,8,41,6408,Tanintharyi,MMR006008
 Yes - a lot of difficulty,13,1,1,2,1,3,2,1,1,4,2,4,2,2,6,5,3,1,2,-,1,1,1,3,4,3,-,2,3,2,5,4,4,8,2,6,4,4,5,4,7,5,7,9,12,15,9,6,6,6,16,7,17,12,14,22,16,11,7,9,22,11,10,10,10,18,5,16,8,10,21,7,13,16,8,26,7,7,12,6,22,7,10,10,8,14,4,4,6,2,19,684,Tanintharyi,MMR006008
 Yes - cannot see at all,8,4,1,2,-,2,2,2,-,1,1,2,-,3,-,2,1,3,1,-,-,1,-,1,1,1,2,-,2,-,1,-,3,5,-,2,2,1,1,1,2,1,1,-,1,4,-,-,2,-,2,1,1,2,2,5,-,-,2,3,4,2,1,2,-,6,-,4,2,1,6,-,4,2,2,7,1,-,3,1,4,1,-,-,2,5,5,2,1,1,9,166,Tanintharyi,MMR006008
 Total,2304,2305,2481,2801,2734,2716,2755,2781,2749,2668,2681,2326,2663,2638,2643,2174,2014,1902,2310,1883,2302,1696,1813,1827,1606,2080,1566,1625,1678,1508,2072,1444,1575,1537,1279,1819,1196,1120,1368,1116,1539,1021,1445,1210,1055,1564,945,845,1051,808,1144,692,840,900,713,904,698,604,580,431,747,343,366,393,324,485,257,309,234,117,346,144,200,171,123,325,119,103,147,63,138,63,81,79,59,88,55,42,31,26,131,106853,Tanintharyi,MMR006008
