Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3057,3057,3040,3248,3348,3177,3283,3462,3352,3124,3378,3398,3553,3664,3776,3211,3127,3323,3506,3207,3725,3020,3176,3013,2936,3248,2798,2940,3275,2849,3507,2584,2978,2705,2485,2812,2506,2353,2721,2378,2774,1815,2609,2209,2070,2358,1835,1776,2030,1501,1893,1344,1559,1524,1432,1515,1320,1036,1165,869,1249,731,819,730,698,880,532,579,453,262,420,218,271,276,237,362,222,144,184,91,168,99,103,97,93,111,64,66,32,33,125,169283,Dala,MMR013030
 Yes - some difficulty,4,2,-,5,3,3,1,4,1,6,5,4,6,11,5,11,5,8,11,10,10,8,4,4,6,5,5,13,9,8,12,7,7,13,12,11,15,17,21,21,29,31,47,65,62,58,71,58,69,75,82,58,88,81,74,96,84,70,72,78,93,69,67,67,75,80,52,67,55,36,63,39,45,30,44,79,43,33,49,19,42,24,36,33,19,33,17,12,17,12,54,3065,Dala,MMR013030
 Yes - a lot of difficulty,-,1,1,1,-,2,-,-,1,2,1,-,3,2,2,3,-,2,-,1,3,1,-,-,1,-,1,2,1,3,2,-,1,1,1,3,1,-,-,2,1,2,5,2,3,1,8,4,3,5,3,3,8,7,5,5,4,3,8,3,7,4,5,6,11,15,6,6,6,5,11,8,4,4,5,13,6,8,7,4,5,4,11,10,8,10,5,3,4,2,10,341,Dala,MMR013030
 Yes - cannot see at all,-,1,3,-,1,1,2,-,1,2,1,1,2,2,1,-,2,1,1,-,-,-,-,-,2,1,1,1,2,1,3,1,1,5,1,-,1,-,-,-,3,-,1,1,-,2,1,1,4,1,1,2,1,-,-,3,-,2,4,1,3,3,1,1,4,6,4,4,3,1,7,-,1,2,2,2,3,2,7,2,3,3,5,3,-,9,6,1,5,-,5,168,Dala,MMR013030
 Total,3061,3061,3044,3254,3352,3183,3286,3466,3355,3134,3385,3403,3564,3679,3784,3225,3134,3334,3518,3218,3738,3029,3180,3017,2945,3254,2805,2956,3287,2861,3524,2592,2987,2724,2499,2826,2523,2370,2742,2401,2807,1848,2662,2277,2135,2419,1915,1839,2106,1582,1979,1407,1656,1612,1511,1619,1408,1111,1249,951,1352,807,892,804,788,981,594,656,517,304,501,265,321,312,288,456,274,187,247,116,218,130,155,143,120,163,92,82,58,47,194,172857,Dala,MMR013030
