Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2245,2331,2394,2676,2627,2383,2790,2768,2671,2890,2962,2671,2877,2826,2554,2384,2327,2527,2620,2346,2789,2463,2576,2349,2099,2645,2100,2313,2425,2046,2642,1924,1980,2009,1735,2181,1625,1741,1840,1526,1884,1318,1580,1506,1320,1644,1056,1148,1218,977,1283,871,971,956,882,1085,751,677,704,577,793,436,469,428,385,487,266,285,231,155,298,133,142,167,143,193,99,105,93,48,113,56,51,37,47,40,32,24,27,10,73,123151,Yatsauk,MMR014008
 Yes - some difficulty,9,1,1,4,1,4,5,4,9,5,3,7,4,9,8,9,11,11,11,7,11,9,10,14,10,8,14,12,14,14,18,21,16,20,20,21,24,26,16,17,35,25,43,53,58,83,72,76,100,86,96,74,85,98,95,96,89,75,65,59,115,56,74,70,62,76,51,40,32,36,59,31,47,45,35,49,30,24,26,19,33,12,22,11,11,13,9,5,7,2,21,3024,Yatsauk,MMR014008
 Yes - a lot of difficulty,3,-,-,-,-,1,2,-,3,-,1,-,4,1,1,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,4,1,-,2,2,1,3,2,-,2,1,1,3,3,3,8,3,8,1,2,4,4,4,6,2,4,8,4,6,8,6,3,5,7,5,3,2,2,4,5,11,3,3,9,3,12,6,6,2,2,5,5,4,2,2,3,-,2,2,-,1,266,Yatsauk,MMR014008
 Yes - cannot see at all,2,1,2,-,2,1,1,-,1,1,2,2,1,-,-,-,-,1,-,1,2,-,-,1,-,2,-,-,1,1,4,1,-,2,1,1,1,-,1,-,1,1,-,-,2,2,1,1,1,1,-,4,-,-,2,2,1,2,1,-,5,1,2,3,1,1,2,2,2,2,7,3,2,-,-,4,1,1,4,2,5,2,2,-,2,2,1,-,-,1,8,126,Yatsauk,MMR014008
 Total,2259,2333,2397,2680,2630,2389,2798,2772,2684,2896,2968,2680,2886,2836,2563,2395,2339,2540,2632,2356,2804,2473,2588,2365,2111,2657,2116,2327,2442,2063,2668,1947,1996,2033,1758,2204,1653,1769,1857,1545,1921,1345,1626,1562,1383,1737,1132,1233,1320,1066,1383,953,1060,1060,981,1187,849,758,776,644,919,496,550,508,453,567,321,329,269,198,375,170,194,221,181,258,136,136,125,71,156,75,79,50,62,58,42,31,36,13,103,126567,Yatsauk,MMR014008
