Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2282,2420,2410,2388,2603,2360,2522,2638,2754,2730,2890,3015,3345,3747,3811,3841,3820,4243,4621,4328,4797,4291,4156,4224,4100,4041,3712,3694,3920,3522,4327,3223,3461,3277,3103,3314,2944,2928,3273,2826,3531,2496,3191,3072,2790,3307,2845,2787,3015,2459,2896,2055,2378,2391,2212,2086,2000,1790,1798,1539,1901,1207,1470,1387,1198,1391,1008,1221,892,682,838,536,648,625,598,825,591,401,472,317,416,247,272,265,229,244,186,132,110,95,307,207250,Thingangyun,MMR013009
 Yes - some difficulty,-,-,1,2,2,1,-,4,3,5,3,11,8,9,5,8,11,8,6,4,6,3,7,4,4,3,3,3,7,2,9,5,8,6,7,9,12,8,14,9,8,9,14,23,25,23,28,28,36,32,37,21,29,37,29,38,39,28,35,30,32,33,40,37,36,55,33,52,50,39,56,29,29,37,43,54,47,34,53,24,41,33,29,41,28,35,28,17,20,12,57,1923,Thingangyun,MMR013009
 Yes - a lot of difficulty,-,-,1,-,-,-,-,-,-,-,-,1,1,-,1,1,1,-,-,2,-,-,-,-,-,2,-,-,2,1,3,-,2,1,-,2,-,-,1,-,-,2,1,1,3,2,-,-,2,2,5,3,1,-,3,1,3,2,4,4,8,-,4,3,2,5,2,1,2,1,4,5,3,5,5,5,5,4,2,1,6,3,7,7,6,4,3,3,2,1,19,189,Thingangyun,MMR013009
 Yes - cannot see at all,-,1,1,-,-,-,-,-,-,1,-,1,-,-,1,1,-,2,3,-,1,-,-,1,-,-,1,-,1,-,-,2,1,-,3,-,-,2,1,2,3,3,3,1,-,2,2,1,1,-,-,2,2,2,1,3,4,1,2,1,2,1,-,1,-,2,4,2,1,1,5,-,-,-,3,4,3,2,3,2,5,2,3,2,1,3,2,-,1,2,7,124,Thingangyun,MMR013009
 Total,2282,2421,2413,2390,2605,2361,2522,2642,2757,2736,2893,3028,3354,3756,3818,3851,3832,4253,4630,4334,4804,4294,4163,4229,4104,4046,3716,3697,3930,3525,4339,3230,3472,3284,3113,3325,2956,2938,3289,2837,3542,2510,3209,3097,2818,3334,2875,2816,3054,2493,2938,2081,2410,2430,2245,2128,2046,1821,1839,1574,1943,1241,1514,1428,1236,1453,1047,1276,945,723,903,570,680,667,649,888,646,441,530,344,468,285,311,315,264,286,219,152,133,110,390,209486,Thingangyun,MMR013009
