Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4034,3876,4000,4073,4485,3959,4171,4491,4467,4630,4767,4973,5321,6135,6343,5894,5964,6614,7853,7373,8488,7168,7156,6709,6361,6750,5992,5801,6209,5679,6778,5211,5567,5378,4868,5442,4720,4578,5305,4615,5404,4109,4986,4887,4407,5050,4224,4221,4547,3775,4233,3344,3664,3680,3216,3369,2914,2618,2804,2222,2728,1789,2046,1924,1577,1951,1405,1518,1225,872,1187,758,879,900,865,1194,755,602,656,450,596,359,389,365,319,325,210,180,114,96,342,328448,North Okkalapa,MMR013012
 Yes - some difficulty,2,-,1,3,1,2,8,7,4,4,5,12,9,15,10,10,17,13,9,6,13,10,8,10,2,7,11,16,8,16,11,6,12,18,11,16,13,10,18,17,35,25,47,48,56,70,53,63,102,87,94,76,110,109,80,78,99,81,96,85,117,81,88,77,73,129,95,92,105,74,114,63,91,89,92,149,86,81,101,66,91,73,49,68,54,57,51,30,29,27,73,4330,North Okkalapa,MMR013012
 Yes - a lot of difficulty,3,-,1,1,-,-,-,-,1,2,1,1,2,3,-,-,-,-,1,3,1,1,-,2,-,2,1,2,-,3,2,2,2,3,1,-,2,1,1,1,2,3,-,5,1,3,4,1,1,1,3,5,3,-,3,4,6,6,4,6,6,8,4,6,9,9,5,6,4,2,6,6,7,13,7,16,13,6,7,6,6,3,8,7,2,8,10,3,5,6,29,340,North Okkalapa,MMR013012
 Yes - cannot see at all,-,-,2,-,1,-,-,-,1,2,-,3,-,-,-,-,1,-,-,-,4,1,-,1,-,-,1,1,1,-,1,1,-,2,-,1,-,-,2,2,2,1,-,1,1,2,1,4,2,1,5,1,-,-,3,2,3,2,2,3,2,4,-,-,1,3,5,4,1,2,1,3,7,1,5,4,5,5,5,-,6,3,3,8,2,6,6,3,4,-,12,175,North Okkalapa,MMR013012
 Total,4039,3876,4004,4077,4487,3961,4179,4498,4473,4638,4773,4989,5332,6153,6353,5904,5982,6627,7863,7382,8506,7180,7164,6722,6363,6759,6005,5820,6218,5698,6792,5220,5581,5401,4880,5459,4735,4589,5326,4635,5443,4138,5033,4941,4465,5125,4282,4289,4652,3864,4335,3426,3777,3789,3302,3453,3022,2707,2906,2316,2853,1882,2138,2007,1660,2092,1510,1620,1335,950,1308,830,984,1003,969,1363,859,694,769,522,699,438,449,448,377,396,277,216,152,129,456,333293,North Okkalapa,MMR013012
