Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1052,795,997,1132,1019,1057,959,900,929,792,988,728,857,827,785,698,626,618,648,470,609,348,394,400,366,510,413,474,498,393,624,293,361,324,347,502,315,301,343,241,447,239,303,268,281,394,228,207,268,189,405,155,177,205,234,241,172,161,193,129,330,104,118,110,107,150,74,92,56,51,111,16,34,34,35,48,16,16,18,12,54,8,5,13,10,13,4,2,4,8,27,31509,Sami(ST),MMR004009
 Yes - some difficulty,3,-,-,2,3,-,1,-,-,-,4,1,-,3,-,-,1,1,1,2,1,1,1,-,2,1,4,2,1,-,-,-,-,1,-,1,2,1,3,-,3,3,2,5,4,6,2,5,9,4,17,6,4,8,11,10,10,4,12,8,25,4,12,12,12,22,6,7,11,9,18,6,7,9,9,14,2,4,6,4,11,2,2,4,3,2,5,2,-,3,13,422,Sami(ST),MMR004009
 Yes - a lot of difficulty,2,-,-,2,-,-,-,2,-,-,-,-,2,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,1,-,2,-,1,-,-,1,1,-,1,-,2,-,-,-,-,-,-,-,1,1,1,1,-,-,-,1,1,2,-,-,4,1,2,2,2,3,1,2,1,1,4,-,2,3,-,5,-,2,1,-,7,1,-,2,1,1,-,1,-,-,8,84,Sami(ST),MMR004009
 Yes - cannot see at all,-,1,-,1,-,1,-,1,-,-,1,1,-,1,-,-,1,1,-,-,-,1,-,-,1,-,2,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,2,-,-,-,-,-,-,-,4,-,3,-,2,-,1,2,3,1,1,-,4,-,1,-,3,1,1,1,-,-,8,1,1,1,-,2,1,-,-,-,6,67,Sami(ST),MMR004009
 Total,1057,796,997,1137,1022,1058,960,903,929,792,993,730,859,831,785,698,628,620,649,472,610,350,396,400,369,512,419,476,500,393,627,293,363,325,347,504,318,302,347,241,452,242,305,273,286,400,230,212,279,194,425,162,181,213,245,252,183,167,209,137,362,109,134,124,122,177,84,102,69,61,137,22,44,46,47,68,19,23,25,16,80,12,8,20,14,18,10,5,4,11,54,32082,Sami(ST),MMR004009
