Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2080,2161,2276,2348,2456,2374,2386,2337,2145,2333,2506,2248,2489,2520,2290,2209,2049,2500,2742,2520,3048,2706,2696,2897,2712,3305,2634,2918,3087,2841,3708,2856,2850,2609,2128,3134,2115,2256,2405,1859,2455,1779,2271,1768,1476,2294,1577,1743,1612,1301,1876,1271,1313,1336,1198,1409,929,1084,904,724,1199,673,743,720,685,811,510,609,442,329,627,298,345,316,280,529,215,217,244,136,293,123,122,122,83,129,55,56,34,40,139,143177,Minhla,MMR009013
 Yes - some difficulty,5,2,2,-,2,1,2,1,1,2,2,3,4,5,5,7,8,2,4,5,5,6,5,8,2,8,8,5,13,9,6,11,6,9,4,13,14,16,17,11,25,21,28,32,43,50,38,52,44,45,53,46,62,64,52,74,61,53,36,46,52,30,43,50,54,74,55,77,54,53,93,32,58,44,45,93,37,37,44,22,71,19,35,30,24,32,15,13,13,8,43,2514,Minhla,MMR009013
 Yes - a lot of difficulty,2,-,-,-,-,-,-,-,1,-,-,1,-,1,1,-,2,2,-,2,1,1,-,-,-,-,-,-,1,-,-,-,-,1,2,2,-,2,3,-,1,-,-,4,1,1,1,3,1,3,3,1,4,1,2,2,-,2,3,7,4,4,5,3,1,4,3,4,3,2,11,5,3,7,3,7,1,5,9,7,12,3,4,11,3,4,2,5,4,1,23,228,Minhla,MMR009013
 Yes - cannot see at all,3,-,-,-,1,-,-,2,-,1,-,2,1,1,1,1,2,6,-,-,2,1,-,-,1,-,1,1,-,-,1,-,3,2,1,1,-,1,1,1,-,3,-,-,2,1,-,-,1,1,1,1,2,-,1,-,-,1,1,2,4,2,2,2,3,3,1,2,3,2,11,4,4,1,2,5,3,3,2,3,12,2,4,5,2,3,-,1,3,-,14,163,Minhla,MMR009013
 Total,2090,2163,2278,2348,2459,2375,2388,2340,2147,2336,2508,2254,2494,2527,2297,2217,2061,2510,2746,2527,3056,2714,2701,2905,2715,3313,2643,2924,3101,2850,3715,2867,2859,2621,2135,3150,2129,2275,2426,1871,2481,1803,2299,1804,1522,2346,1616,1798,1658,1350,1933,1319,1381,1401,1253,1485,990,1140,944,779,1259,709,793,775,743,892,569,692,502,386,742,339,410,368,330,634,256,262,299,168,388,147,165,168,112,168,72,75,54,49,219,146082,Minhla,MMR009013
