Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2094,1952,2037,2200,2416,2291,2509,2614,2670,2695,2814,2901,3236,3910,3450,3173,2860,2843,3606,2963,3054,2507,2763,2664,2519,3044,2409,2491,2799,2352,3164,2142,2405,2254,2004,2473,1787,1856,2196,1654,2161,1457,2249,1978,1646,2366,1691,1476,1737,1409,1706,1214,1504,1493,1246,1433,1244,1031,1124,782,1200,680,838,784,680,986,563,662,480,290,456,161,267,260,240,459,232,185,276,126,225,125,142,150,129,150,88,83,39,35,150,145859,Sittway,MMR012001
 Yes - some difficulty,3,2,-,1,1,3,3,3,1,5,5,3,3,5,8,1,4,6,3,7,10,2,-,7,5,3,3,5,9,1,7,1,6,2,5,7,6,7,9,10,13,13,24,28,23,27,20,22,33,28,28,26,42,35,32,49,38,30,33,25,37,26,34,33,39,62,29,49,35,25,45,29,30,32,39,63,31,28,35,22,52,25,12,24,19,26,23,7,14,2,42,1710,Sittway,MMR012001
 Yes - a lot of difficulty,5,1,-,1,-,3,1,-,5,-,1,-,1,-,-,1,3,-,2,-,-,-,1,1,-,1,1,1,-,-,3,-,-,-,-,2,2,-,-,-,1,-,1,1,-,-,3,4,1,-,5,1,1,2,3,1,1,2,5,4,3,3,4,1,4,6,4,5,4,6,10,-,4,4,5,5,5,3,6,4,8,3,6,3,4,4,3,3,-,2,16,210,Sittway,MMR012001
 Yes - cannot see at all,3,1,1,2,-,1,-,-,-,-,-,-,3,-,-,-,-,2,-,-,3,1,-,-,-,1,2,4,-,-,1,1,2,-,-,1,1,1,1,1,2,-,1,-,-,1,1,1,3,-,4,-,2,-,3,1,4,2,-,1,2,1,1,1,1,2,-,2,3,-,2,1,-,2,1,5,3,-,-,-,3,4,4,2,3,3,2,-,2,2,9,120,Sittway,MMR012001
 Total,2105,1956,2038,2204,2417,2298,2513,2617,2676,2700,2820,2904,3243,3915,3458,3175,2867,2851,3611,2970,3067,2510,2764,2672,2524,3049,2415,2501,2808,2353,3175,2144,2413,2256,2009,2483,1796,1864,2206,1665,2177,1470,2275,2007,1669,2394,1715,1503,1774,1437,1743,1241,1549,1530,1284,1484,1287,1065,1162,812,1242,710,877,819,724,1056,596,718,522,321,513,191,301,298,285,532,271,216,317,152,288,157,164,179,155,183,116,93,55,41,217,147899,Sittway,MMR012001
