Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4431,4136,4508,4720,5242,4609,4851,5008,4903,4997,5380,5257,5697,6538,6344,5962,5860,6630,7995,7514,8681,7488,7284,7315,7001,7345,6380,6289,6631,6246,7308,5232,5748,5446,4884,5561,4746,4536,5182,4541,5338,3767,4824,4445,3868,4816,3658,3405,3799,3096,3697,2586,3002,3119,2833,2960,2570,2255,2346,1955,2498,1433,1728,1695,1318,1706,1111,1330,955,713,1008,578,643,627,599,864,567,374,472,264,365,198,220,231,203,195,136,112,94,54,214,325270,Mingaladon,MMR013002
 Yes - some difficulty,12,1,3,-,2,4,6,8,6,7,11,5,6,18,16,15,5,22,10,15,19,20,16,15,14,9,14,14,24,18,19,16,22,22,23,23,28,27,29,29,53,52,94,97,107,142,116,130,145,141,137,128,128,146,157,154,145,135,138,150,188,90,125,118,112,144,116,111,117,75,119,58,94,81,87,139,96,58,91,38,74,56,51,49,52,52,40,32,21,20,52,5624,Mingaladon,MMR013002
 Yes - a lot of difficulty,3,1,-,1,-,1,3,1,1,2,-,4,3,1,-,-,-,1,-,-,3,1,1,-,1,2,2,2,2,-,3,1,2,1,2,-,1,2,2,-,2,4,3,6,5,5,7,4,5,6,7,6,3,3,13,8,10,5,7,5,20,7,7,12,9,17,9,17,8,7,18,8,13,8,7,22,8,8,12,8,7,8,3,9,9,11,7,6,6,2,23,480,Mingaladon,MMR013002
 Yes - cannot see at all,9,2,4,3,2,-,-,1,3,-,-,1,-,-,2,2,2,1,1,3,-,-,2,1,1,1,1,1,1,2,3,-,2,-,-,-,-,2,1,2,1,1,1,3,1,-,4,1,2,-,1,1,1,2,2,5,4,1,2,3,5,7,5,2,1,7,6,6,2,1,2,2,4,6,4,7,3,3,4,1,7,4,3,3,-,6,4,3,-,3,9,212,Mingaladon,MMR013002
 Total,4455,4140,4515,4724,5246,4614,4860,5018,4913,5006,5391,5267,5706,6557,6362,5979,5867,6654,8006,7532,8703,7509,7303,7331,7017,7357,6397,6306,6658,6266,7333,5249,5774,5469,4909,5584,4775,4567,5214,4572,5394,3824,4922,4551,3981,4963,3785,3540,3951,3243,3842,2721,3134,3270,3005,3127,2729,2396,2493,2113,2711,1537,1865,1827,1440,1874,1242,1464,1082,796,1147,646,754,722,697,1032,674,443,579,311,453,266,277,292,264,264,187,153,121,79,298,331586,Mingaladon,MMR013002
