Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2920,2980,2904,3146,3417,2975,3090,3387,3189,3351,3617,3358,3789,3901,3364,3087,2909,2808,2732,2257,2678,1972,2152,2254,1959,2736,2101,2466,2481,2368,2989,2059,2412,2431,1961,2803,2051,2342,2466,2074,2582,1753,2231,2032,1759,2506,1750,2121,2087,1737,2302,1431,1712,1628,1444,1736,1200,1326,1239,1053,1456,860,1020,1114,1007,1183,777,999,658,535,939,443,559,574,442,744,338,484,473,273,419,217,227,204,179,209,123,112,79,60,234,162506,Tasei,MMR005011
 Yes - some difficulty,5,2,2,-,1,-,1,1,2,6,6,2,2,6,-,5,6,4,2,2,4,5,5,3,6,2,3,1,4,3,4,7,3,6,2,5,6,6,7,4,10,6,6,5,16,24,17,36,24,23,53,26,35,32,26,36,20,26,26,31,61,22,46,44,59,62,49,78,44,36,67,40,56,57,50,74,44,53,69,36,93,32,35,56,32,48,25,29,21,13,74,2124,Tasei,MMR005011
 Yes - a lot of difficulty,3,-,-,-,-,1,2,-,1,-,2,-,3,-,-,2,-,-,1,-,2,-,-,1,-,1,-,-,-,-,2,-,-,-,1,-,-,-,-,1,2,1,2,-,-,2,2,-,3,2,1,1,1,3,1,5,1,1,3,2,1,3,7,2,8,3,5,5,3,2,6,5,5,8,5,13,7,6,4,2,11,5,9,5,9,11,5,3,2,4,21,241,Tasei,MMR005011
 Yes - cannot see at all,3,-,-,1,1,-,1,-,1,2,1,1,1,1,1,1,1,-,1,1,-,-,1,-,-,-,-,-,1,2,-,1,-,-,1,1,1,1,-,-,1,1,1,-,1,1,2,1,4,1,1,-,2,1,-,2,2,-,3,1,4,2,6,1,1,8,3,6,4,4,16,3,4,6,5,16,6,5,10,1,8,5,8,6,3,11,4,5,2,5,19,239,Tasei,MMR005011
 Total,2931,2982,2906,3147,3419,2976,3094,3388,3193,3359,3626,3361,3795,3908,3365,3095,2916,2812,2736,2260,2684,1977,2158,2258,1965,2739,2104,2467,2486,2373,2995,2067,2415,2437,1965,2809,2058,2349,2473,2079,2595,1761,2240,2037,1776,2533,1771,2158,2118,1763,2357,1458,1750,1664,1471,1779,1223,1353,1271,1087,1522,887,1079,1161,1075,1256,834,1088,709,577,1028,491,624,645,502,847,395,548,556,312,531,259,279,271,223,279,157,149,104,82,348,165110,Tasei,MMR005011
