Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1016,965,962,1084,1074,968,1031,1005,1036,1058,1029,893,1005,981,971,892,817,770,763,631,712,533,490,501,495,503,425,374,492,379,529,361,399,339,392,466,420,373,350,353,514,309,358,365,420,503,332,309,350,300,466,212,265,263,277,264,254,225,249,216,314,123,157,133,178,179,125,113,130,80,186,79,76,62,95,93,40,30,54,31,78,19,26,27,33,23,15,10,9,8,57,36871,Matupi,MMR004007
 Yes - some difficulty,10,3,4,5,8,3,4,5,4,3,2,1,2,4,4,3,5,10,6,2,4,5,1,1,2,3,2,3,4,5,5,1,3,2,7,5,5,1,9,7,26,12,15,13,43,47,49,43,47,36,79,35,38,35,59,49,45,44,61,55,79,35,39,36,53,51,43,33,37,30,60,19,25,26,49,28,12,14,21,25,36,7,9,11,10,7,8,5,4,6,18,1830,Matupi,MMR004007
 Yes - a lot of difficulty,1,1,1,-,1,-,2,2,2,1,4,1,3,-,1,-,1,3,1,1,1,-,-,1,-,1,-,-,-,-,2,-,-,-,-,3,1,3,-,-,2,2,1,1,5,6,3,1,3,1,4,2,5,6,5,2,4,3,3,6,15,4,7,5,13,12,5,4,7,1,25,5,4,11,9,4,5,4,10,4,26,5,2,5,4,5,1,3,-,1,12,321,Matupi,MMR004007
 Yes - cannot see at all,-,-,1,-,1,-,-,-,-,-,1,-,1,1,-,-,1,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,1,2,1,1,-,1,1,1,-,-,-,-,1,1,-,-,-,-,2,1,-,-,2,1,-,-,1,1,4,2,1,1,2,2,-,-,2,-,2,1,1,-,1,1,1,1,2,1,4,-,1,2,2,-,-,-,-,-,4,64,Matupi,MMR004007
 Total,1027,969,968,1089,1084,971,1037,1012,1042,1062,1036,895,1011,986,976,895,824,783,770,634,717,538,491,503,497,509,427,377,496,384,536,362,403,343,400,475,426,378,360,361,542,323,374,379,469,557,384,353,400,337,551,250,308,304,343,316,303,272,314,278,412,164,204,175,246,244,173,150,176,111,273,104,106,99,154,126,58,49,87,61,144,31,38,45,49,35,24,18,13,15,91,39086,Matupi,MMR004007
