Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1965,1959,1898,2080,2207,1999,2150,2330,2022,2159,2118,2103,2264,2321,2058,1923,1811,1930,1901,1677,1844,1501,1554,1696,1479,1855,1428,1706,1776,1676,2036,1618,1606,1595,1323,1684,1307,1415,1551,1298,1460,1256,1427,1342,1208,1515,1174,1222,1220,1068,1306,1075,1106,1140,940,1135,750,765,760,688,837,604,543,511,514,603,414,494,270,209,333,208,230,235,207,283,150,184,177,124,163,89,77,79,61,62,42,44,35,15,71,103248,Mingin,MMR005029
 Yes - some difficulty,1,-,3,3,-,1,1,2,3,-,4,3,-,1,3,3,1,4,4,4,1,3,1,-,3,2,1,1,5,7,2,3,5,5,2,4,2,2,4,5,2,7,8,3,6,13,9,9,10,8,20,12,24,16,16,23,13,12,15,17,17,16,15,22,26,26,29,16,24,12,31,10,13,23,22,33,23,28,21,18,28,7,15,20,13,6,7,5,6,4,23,901,Mingin,MMR005029
 Yes - a lot of difficulty,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,1,-,-,-,1,1,-,-,-,-,-,1,3,-,1,-,-,1,-,-,-,-,1,-,-,-,1,1,-,-,1,2,2,-,2,1,1,3,-,1,3,1,2,1,1,1,1,2,1,1,2,2,1,-,-,1,1,1,1,1,3,1,8,3,1,1,-,2,-,-,-,2,-,74,Mingin,MMR005029
 Yes - cannot see at all,1,-,-,1,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,3,1,-,2,1,2,-,-,-,1,-,-,-,1,2,1,1,1,-,-,2,1,1,2,2,-,1,-,1,-,-,1,1,-,5,2,2,4,3,2,5,1,8,2,3,2,-,4,1,2,4,2,4,3,3,11,1,5,2,5,5,1,5,1,2,7,140,Mingin,MMR005029
 Total,1967,1959,1901,2084,2208,2000,2151,2332,2025,2159,2122,2107,2265,2323,2062,1927,1812,1934,1906,1681,1845,1504,1556,1698,1482,1860,1430,1707,1783,1685,2043,1621,1612,1600,1326,1689,1309,1417,1556,1305,1464,1264,1436,1345,1215,1531,1184,1232,1233,1080,1328,1088,1132,1158,957,1161,764,779,778,711,858,623,563,537,543,636,445,519,298,226,367,218,247,260,232,321,176,217,204,146,210,100,98,102,79,75,50,54,42,23,101,104363,Mingin,MMR005029
