Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,983,1062,1030,1022,1012,1024,1050,1143,1068,1160,1198,1079,1258,1206,1067,947,917,929,1001,804,910,758,808,740,702,848,740,829,833,770,938,779,764,811,656,779,639,683,685,637,774,574,663,623,595,651,530,571,572,485,558,430,515,526,484,493,396,375,351,318,389,254,252,256,244,241,223,213,157,108,165,88,90,91,99,119,73,83,76,59,61,43,41,46,26,34,5,12,15,9,31,50356,Mawlaik,MMR005031
 Yes - some difficulty,-,1,1,1,1,-,4,2,2,2,1,1,3,1,1,1,1,2,4,2,1,1,-,4,-,3,2,3,1,4,5,3,1,2,-,3,3,2,7,4,8,8,7,9,9,17,12,10,18,19,23,13,20,8,9,18,19,12,20,13,19,17,20,11,20,16,15,18,20,17,24,14,8,14,21,19,14,14,14,8,11,10,4,8,9,6,3,7,4,1,9,747,Mawlaik,MMR005031
 Yes - a lot of difficulty,-,-,-,1,-,-,-,2,1,-,-,-,-,1,-,1,-,-,-,-,-,-,-,1,1,1,-,-,-,1,-,1,-,1,-,-,-,1,-,-,1,1,1,-,-,1,1,2,1,3,3,1,3,1,1,1,-,-,1,2,3,1,2,5,4,3,2,7,4,3,9,1,4,8,2,8,-,2,6,2,7,6,2,1,3,3,1,2,1,1,2,142,Mawlaik,MMR005031
 Yes - cannot see at all,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,1,1,-,-,1,-,1,-,-,-,-,2,-,-,1,-,-,1,-,1,1,-,-,-,1,-,-,2,-,-,-,-,-,-,-,3,1,2,2,3,1,3,2,2,3,2,1,1,3,1,1,3,-,1,1,1,1,2,-,2,2,1,1,1,5,69,Mawlaik,MMR005031
 Total,983,1063,1031,1024,1013,1025,1054,1147,1071,1162,1200,1080,1261,1208,1068,949,918,932,1005,807,911,759,808,745,703,852,743,833,834,775,944,783,766,814,656,782,642,688,692,641,784,583,671,633,604,670,544,583,591,507,585,444,538,537,494,512,415,387,372,333,411,275,275,274,270,263,241,241,183,130,201,105,103,114,125,147,88,102,96,70,80,60,48,57,38,45,11,22,21,12,47,51314,Mawlaik,MMR005031
