Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2759,3547,4012,4123,4115,3860,4221,4378,3876,4231,4162,4016,4390,4444,4163,4046,3470,3437,3847,3285,4193,3337,3652,3622,3468,4276,3455,3784,3931,3525,4689,3049,3393,3380,2937,4206,2829,3056,3206,2653,3467,2215,3230,3053,2523,3464,2582,2503,2576,2192,2872,1914,2027,2182,1968,2440,1813,1720,1610,1400,1993,1181,1180,1067,1032,1281,760,958,710,490,909,360,478,463,447,824,344,340,384,210,477,203,238,236,179,270,122,98,72,53,251,214384,Tatkon,MMR018003
 Yes - some difficulty,10,2,2,2,5,4,7,2,6,7,6,1,6,5,1,4,6,8,4,-,5,4,3,5,1,8,3,11,9,6,5,9,2,8,10,7,5,7,13,11,19,5,19,39,27,40,41,27,43,31,49,40,53,55,61,71,49,59,42,45,77,44,57,34,43,59,42,46,41,41,61,23,29,46,47,87,31,42,46,37,63,34,35,41,34,53,15,21,13,11,66,2354,Tatkon,MMR018003
 Yes - a lot of difficulty,1,-,-,1,-,-,1,-,-,1,-,1,-,-,-,-,1,1,-,1,1,2,-,-,1,1,-,2,2,-,-,2,1,1,1,3,-,-,-,1,2,1,2,3,2,2,-,1,2,-,2,-,5,4,2,4,2,2,3,2,2,4,3,1,2,4,4,4,3,7,7,3,4,4,1,7,4,5,4,3,12,5,3,2,4,7,6,4,3,1,7,197,Tatkon,MMR018003
 Yes - cannot see at all,-,-,-,-,-,2,1,1,4,2,1,2,2,1,1,1,1,2,-,1,1,1,1,1,-,2,1,1,1,1,2,-,1,1,-,-,2,1,-,-,1,1,2,-,-,3,1,3,3,1,3,4,-,1,-,2,1,2,1,1,6,1,2,1,2,5,3,2,1,-,5,2,1,3,2,6,-,3,5,1,9,4,1,3,1,3,2,1,3,2,9,158,Tatkon,MMR018003
 Total,2770,3549,4014,4126,4120,3866,4230,4381,3886,4241,4169,4020,4398,4450,4165,4051,3478,3448,3851,3287,4200,3344,3656,3628,3470,4287,3459,3798,3943,3532,4696,3060,3397,3390,2948,4216,2836,3064,3219,2665,3489,2222,3253,3095,2552,3509,2624,2534,2624,2224,2926,1958,2085,2242,2031,2517,1865,1783,1656,1448,2078,1230,1242,1103,1079,1349,809,1010,755,538,982,388,512,516,497,924,379,390,439,251,561,246,277,282,218,333,145,124,91,67,333,217093,Tatkon,MMR018003
