Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2631,2410,2778,3585,3642,4065,3977,4279,4102,4073,4458,3934,5014,5123,3922,3885,3307,2947,4160,2695,3303,2173,2506,2664,2501,3511,2295,2368,2856,2053,3155,1845,2202,2136,1618,2753,1633,1717,2156,1293,2236,1221,2235,1717,1519,2518,1544,1349,1898,1103,2128,1208,1499,1618,1259,1902,1311,964,1139,621,1360,533,715,671,585,1018,437,499,408,229,614,170,252,263,200,404,202,147,208,74,242,70,100,95,67,93,55,34,29,21,91,162600,Minbya,MMR012005
 Yes - some difficulty,21,2,1,1,3,-,4,2,5,4,9,2,10,7,7,6,5,3,4,10,6,2,5,6,7,13,5,7,9,12,14,7,8,11,13,21,8,16,22,12,29,24,55,39,60,86,69,59,112,67,162,109,135,144,117,193,146,136,141,117,251,111,151,138,132,255,140,143,124,67,257,76,124,115,94,185,112,88,128,38,151,40,69,56,42,60,21,18,22,13,78,5609,Minbya,MMR012005
 Yes - a lot of difficulty,6,1,-,2,1,-,4,4,-,-,1,3,-,3,1,2,1,4,2,2,-,-,2,3,2,1,-,-,-,2,3,-,2,2,-,3,1,2,4,3,5,5,4,3,3,3,3,5,5,2,7,6,5,10,9,12,7,10,14,8,21,7,19,12,12,28,11,27,11,10,55,9,21,23,14,42,16,20,20,9,53,12,19,14,10,28,10,9,6,4,24,769,Minbya,MMR012005
 Yes - cannot see at all,2,-,-,-,1,1,1,2,2,-,-,-,-,1,2,1,1,1,3,-,2,3,1,-,-,2,2,-,1,1,3,1,-,-,-,1,-,-,1,-,1,3,-,2,-,6,-,-,2,3,3,1,4,2,-,4,5,2,6,1,5,3,3,4,2,7,-,5,8,4,9,-,4,5,1,13,5,1,8,-,18,2,8,7,2,10,2,4,1,1,7,230,Minbya,MMR012005
 Total,2660,2413,2779,3588,3647,4066,3986,4287,4109,4077,4468,3939,5024,5134,3932,3894,3314,2955,4169,2707,3311,2178,2514,2673,2510,3527,2302,2375,2866,2068,3175,1853,2212,2149,1631,2778,1642,1735,2183,1308,2271,1253,2294,1761,1582,2613,1616,1413,2017,1175,2300,1324,1643,1774,1385,2111,1469,1112,1300,747,1637,654,888,825,731,1308,588,674,551,310,935,255,401,406,309,644,335,256,364,121,464,124,196,172,121,191,88,65,58,39,200,169208,Minbya,MMR012005
