Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3798,3785,3857,4009,4282,3663,4026,4335,3881,3778,3990,3843,4353,4952,4846,4354,4672,5170,6374,5419,6674,5150,5440,5338,4872,5717,4608,4680,5092,4544,5867,3808,4353,4036,3473,4521,3281,3343,3911,3067,3860,2555,3235,3115,2259,3556,2123,2376,2417,1804,2355,1526,1753,1833,1428,1926,1321,1354,1340,942,1465,787,993,1064,792,1250,595,900,584,389,679,337,394,410,299,549,318,265,293,124,286,114,150,156,109,140,77,73,54,48,182,236116,Pyigyidagun,MMR010005
 Yes - some difficulty,1,1,2,-,-,1,3,6,3,1,-,3,9,1,5,5,4,6,3,5,5,1,3,6,4,8,3,3,3,10,6,3,6,6,9,5,5,11,7,10,13,8,18,19,12,27,23,26,31,15,37,31,30,27,26,36,41,28,25,27,27,20,28,34,18,45,19,41,28,15,31,15,17,20,22,46,20,19,19,4,23,8,12,7,8,16,11,8,9,3,23,1289,Pyigyidagun,MMR010005
 Yes - a lot of difficulty,-,-,-,1,2,-,-,1,1,2,-,2,-,1,1,-,-,1,1,-,1,-,-,1,1,-,1,-,1,1,-,-,1,-,1,1,-,-,1,-,-,1,-,-,-,2,1,2,-,4,3,1,3,3,-,3,3,-,5,-,5,3,2,2,3,4,3,5,7,3,2,3,5,2,3,5,7,5,5,1,5,4,-,1,4,6,1,5,4,-,8,167,Pyigyidagun,MMR010005
 Yes - cannot see at all,1,1,-,2,2,1,1,-,-,2,1,-,3,-,-,1,1,-,-,2,-,-,-,-,2,1,-,1,-,-,-,1,-,-,-,-,1,-,-,-,1,-,-,1,-,1,-,1,-,-,2,1,-,-,-,-,1,2,-,2,4,2,3,4,2,4,-,8,5,3,7,3,2,3,3,7,2,-,3,1,2,2,2,1,4,2,-,1,1,3,6,126,Pyigyidagun,MMR010005
 Total,3800,3787,3859,4012,4286,3665,4030,4342,3885,3783,3991,3848,4365,4954,4852,4360,4677,5177,6378,5426,6680,5151,5443,5345,4879,5726,4612,4684,5096,4555,5873,3812,4360,4042,3483,4527,3287,3354,3919,3077,3874,2564,3253,3135,2271,3586,2147,2405,2448,1823,2397,1559,1786,1863,1454,1965,1366,1384,1370,971,1501,812,1026,1104,815,1303,617,954,624,410,719,358,418,435,327,607,347,289,320,130,316,128,164,165,125,164,89,87,68,54,219,237698,Pyigyidagun,MMR010005
