Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,752,778,810,892,919,899,859,929,885,896,926,887,979,986,1030,945,879,870,973,847,1086,783,891,832,777,1037,866,856,934,794,1030,719,845,801,700,858,617,619,808,573,773,531,707,600,512,658,451,457,533,387,570,318,424,415,328,431,302,245,240,209,322,163,168,115,141,173,89,118,76,46,99,50,59,46,49,100,52,25,35,23,43,19,19,27,17,17,11,13,8,5,27,45613,Shwethaungyan(ST),MMR017001
 Yes - some difficulty,4,-,1,2,1,3,2,4,2,3,2,4,4,2,15,15,17,10,7,10,15,2,9,7,4,11,7,12,16,11,21,18,13,21,14,13,16,15,35,23,62,36,76,80,62,101,84,109,120,102,146,84,144,169,116,149,112,93,86,58,133,66,65,57,58,77,45,50,43,27,55,23,35,35,34,63,41,28,37,17,21,6,12,11,10,14,8,7,4,5,14,3481,Shwethaungyan(ST),MMR017001
 Yes - a lot of difficulty,7,-,1,-,2,-,1,1,2,1,1,-,1,1,-,2,2,1,1,3,1,-,-,1,2,1,1,1,4,1,1,2,2,3,1,1,2,1,2,2,4,-,1,2,2,2,3,6,3,6,9,5,8,10,10,10,5,4,5,6,6,6,3,11,7,9,8,7,2,7,12,6,7,6,8,15,8,10,4,5,16,4,6,2,7,2,1,7,2,4,5,360,Shwethaungyan(ST),MMR017001
 Yes - cannot see at all,2,1,-,1,-,1,1,-,1,-,-,-,1,-,1,1,-,-,1,-,2,-,1,-,1,1,1,-,1,-,3,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,1,-,1,-,-,2,1,1,-,2,-,1,-,-,2,-,-,-,3,3,2,-,1,-,4,2,1,2,4,1,2,1,-,2,3,2,2,3,2,8,84,Shwethaungyan(ST),MMR017001
 Total,765,779,812,895,922,903,863,934,890,900,929,891,985,989,1046,963,898,881,982,860,1104,785,901,840,784,1050,875,869,955,806,1055,739,860,825,716,872,635,635,845,598,839,567,784,682,576,761,538,573,656,496,726,408,576,595,454,590,421,343,332,273,463,235,237,183,206,261,142,175,121,83,169,81,101,88,91,182,103,64,78,49,81,31,38,40,36,36,22,29,17,16,54,49538,Shwethaungyan(ST),MMR017001
