Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2170,2034,2039,2115,2094,1804,1832,1896,1884,1823,1901,1854,2289,2466,2216,2044,2159,2345,2638,2292,2944,2298,2538,2668,2484,2803,2319,2360,2696,2282,3164,1991,2318,2058,1928,2406,1914,1666,1886,1365,2038,1107,1810,1648,1331,1793,1227,1114,1291,831,1514,764,899,949,874,962,771,640,733,477,910,385,474,447,355,508,286,286,265,138,340,128,174,149,127,215,119,80,116,54,167,61,71,59,63,75,35,29,17,21,101,117011,MuSe,MMR015009
 Yes - some difficulty,1,-,2,-,-,-,2,1,1,-,2,-,2,6,1,2,2,1,1,1,1,-,-,1,1,1,1,1,1,1,-,1,4,1,2,1,2,2,6,1,6,1,4,4,2,5,2,6,3,6,11,8,8,3,7,8,6,10,3,2,16,6,10,15,14,13,11,8,8,7,17,1,8,7,6,12,4,3,8,1,13,4,7,4,4,4,7,1,1,-,17,395,MuSe,MMR015009
 Yes - a lot of difficulty,-,1,1,-,-,-,-,-,-,-,1,2,3,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,2,1,-,-,1,-,-,1,-,2,1,-,1,1,-,-,1,-,2,-,1,1,2,2,-,-,-,1,-,-,1,2,-,-,2,1,-,5,45,MuSe,MMR015009
 Yes - cannot see at all,-,1,-,1,-,-,1,-,-,-,-,1,2,5,3,-,1,-,-,-,1,-,-,1,-,-,1,2,-,-,1,-,2,-,-,-,1,1,1,-,1,-,1,1,-,-,1,1,-,-,1,1,-,-,-,2,1,-,-,-,2,-,1,1,-,-,2,1,-,-,-,1,-,1,-,-,-,-,2,-,1,1,-,2,-,1,-,2,-,-,2,56,MuSe,MMR015009
 Total,2171,2036,2042,2116,2094,1804,1835,1897,1885,1823,1904,1857,2296,2477,2220,2046,2162,2346,2639,2293,2946,2298,2538,2670,2486,2805,2321,2364,2697,2283,3165,1992,2324,2060,1930,2407,1917,1669,1893,1366,2045,1108,1816,1653,1333,1798,1230,1122,1294,837,1526,773,907,954,882,972,778,651,736,479,929,391,487,464,369,522,300,295,273,146,357,132,182,158,134,229,125,83,126,55,182,66,78,66,69,80,42,34,19,21,125,117507,MuSe,MMR015009
