Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1587,1476,1569,1681,1686,1633,1646,1687,1650,1388,1676,1379,1667,1578,1478,1480,1357,1354,1463,1158,1428,1013,1123,1125,998,1364,952,966,1211,841,1597,810,1021,960,795,1286,902,860,1058,720,1328,687,928,840,741,1083,664,598,740,478,1004,477,600,593,581,673,594,468,556,379,748,296,305,351,272,431,232,242,166,89,259,90,118,126,113,184,83,74,97,58,144,33,42,43,48,48,30,29,31,10,74,70501,Namsan(North),MMR015016
 Yes - some difficulty,1,-,1,2,1,2,4,5,2,6,5,4,5,2,4,2,5,3,6,2,4,5,4,4,3,10,-,5,6,4,14,4,9,7,3,11,8,6,8,8,19,10,16,16,19,23,8,19,25,26,53,40,44,46,35,43,48,33,35,34,57,33,34,32,48,38,31,37,31,20,41,14,23,21,21,46,26,13,21,11,34,12,16,15,17,25,4,4,6,3,23,1534,Namsan(North),MMR015016
 Yes - a lot of difficulty,-,-,-,-,-,-,-,-,2,-,-,-,1,-,1,2,-,-,2,-,-,-,2,-,1,-,2,-,-,1,1,-,-,1,-,2,1,1,2,-,2,-,1,1,-,1,1,1,2,1,2,3,-,1,1,1,1,-,2,3,2,1,3,-,1,-,1,2,2,2,1,3,3,5,1,7,1,-,2,-,12,2,1,3,2,2,-,1,1,1,4,112,Namsan(North),MMR015016
 Yes - cannot see at all,-,1,2,-,-,1,-,-,3,1,2,1,1,-,1,1,1,2,1,1,1,-,-,1,1,1,-,-,-,1,1,1,1,1,2,-,-,-,-,1,-,-,-,1,-,-,-,1,-,1,1,-,-,-,-,-,1,1,1,-,2,-,-,-,-,-,-,-,-,-,-,-,1,-,2,4,-,-,1,1,-,1,1,-,-,2,-,-,-,1,3,57,Namsan(North),MMR015016
 Total,1588,1477,1572,1683,1687,1636,1650,1692,1657,1395,1683,1384,1674,1580,1484,1485,1363,1359,1472,1161,1433,1018,1129,1130,1003,1375,954,971,1217,847,1613,815,1031,969,800,1299,911,867,1068,729,1349,697,945,858,760,1107,673,619,767,506,1060,520,644,640,617,717,644,502,594,416,809,330,342,383,321,469,264,281,199,111,301,107,145,152,137,241,110,87,121,70,190,48,60,61,67,77,34,34,38,15,104,72204,Namsan(North),MMR015016
