Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3146,3192,3858,4238,4124,3765,4480,4359,4073,4020,4335,4240,4578,4599,4059,3849,3594,3042,3227,2496,2994,2296,2446,2394,2142,2835,2136,2370,2590,2051,2836,2102,2310,2451,2030,2989,1985,2172,2554,2018,2529,1644,2370,2173,1836,2526,1854,1731,1941,1617,1926,1406,1550,1692,1336,1824,1298,1154,1145,919,1352,802,909,1019,860,1023,693,741,577,320,591,294,344,372,313,513,316,209,289,154,225,108,148,145,117,117,70,49,46,27,157,172346,Waw,MMR007004
 Yes - some difficulty,1,3,2,2,1,1,3,3,2,2,4,4,3,7,7,10,5,6,4,5,5,1,4,1,1,9,2,2,5,1,7,4,4,9,2,9,9,10,14,17,24,16,29,35,42,66,57,53,69,72,84,82,76,78,67,86,97,72,79,54,105,67,65,87,71,118,83,76,67,42,110,47,56,57,62,118,66,45,57,25,55,35,42,39,30,44,32,19,13,7,59,3228,Waw,MMR007004
 Yes - a lot of difficulty,-,-,-,-,-,-,1,1,-,1,2,1,2,1,3,-,1,1,-,-,-,-,-,-,-,-,3,1,1,-,2,3,-,1,2,1,-,-,4,1,-,2,3,-,2,1,-,1,-,1,4,6,3,4,4,6,3,3,5,4,6,2,5,5,8,11,4,9,2,3,5,3,2,10,9,11,5,6,13,3,8,8,8,11,9,8,5,4,2,-,16,286,Waw,MMR007004
 Yes - cannot see at all,-,2,-,-,1,1,2,2,-,1,2,-,1,1,1,-,-,-,1,1,-,-,-,-,-,-,-,1,-,-,1,-,2,-,1,-,1,1,-,-,1,1,-,1,-,1,2,3,-,4,1,-,2,1,3,3,2,1,3,-,2,1,2,4,-,2,4,6,6,2,3,4,8,3,2,3,6,1,4,1,3,4,1,6,4,6,2,2,2,1,7,154,Waw,MMR007004
 Total,3147,3197,3860,4240,4126,3767,4486,4365,4075,4024,4343,4245,4584,4608,4070,3859,3600,3049,3232,2502,2999,2297,2450,2395,2143,2844,2141,2374,2596,2052,2846,2109,2316,2461,2035,2999,1995,2183,2572,2036,2554,1663,2402,2209,1880,2594,1913,1788,2010,1694,2015,1494,1631,1775,1410,1919,1400,1230,1232,977,1465,872,981,1115,939,1154,784,832,652,367,709,348,410,442,386,645,393,261,363,183,291,155,199,201,160,175,109,74,63,35,239,176014,Waw,MMR007004
