Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1506,1618,1656,1665,1676,1589,1654,1800,1710,1758,1762,1764,1966,2236,2299,2091,2227,2421,2839,2554,3038,2713,2668,2734,2628,2600,2387,2430,2600,2345,2755,2041,2185,2144,1926,2131,1820,1809,2007,1777,2132,1572,1958,1920,1725,1854,1753,1720,1974,1573,1840,1470,1666,1582,1483,1549,1285,1297,1308,1117,1273,830,939,853,780,803,631,641,556,399,553,274,350,322,296,411,267,213,240,170,212,142,161,135,139,128,84,79,37,49,219,130493,Mingala Taungnyunt,MMR013022
 Yes - some difficulty,7,-,-,1,1,2,3,-,1,5,3,2,2,5,8,6,11,11,6,11,6,3,5,9,4,5,5,3,2,9,7,5,6,3,2,7,5,4,6,6,11,4,13,16,20,21,35,21,26,20,23,29,20,32,33,30,29,30,36,41,42,29,28,47,29,40,28,39,46,34,35,27,42,33,34,49,28,32,41,22,39,23,25,20,25,30,15,24,13,11,63,1670,Mingala Taungnyunt,MMR013022
 Yes - a lot of difficulty,-,-,-,1,-,-,-,-,1,2,-,2,-,1,2,1,1,-,1,-,-,1,-,-,-,1,2,-,1,-,1,-,-,1,2,1,-,1,1,-,3,-,2,3,-,-,1,3,1,1,3,2,3,2,4,3,5,5,2,5,3,2,5,6,5,5,2,7,6,7,6,2,6,5,3,7,3,2,6,4,11,8,2,2,5,6,4,3,4,2,22,233,Mingala Taungnyunt,MMR013022
 Yes - cannot see at all,2,-,1,-,1,1,-,2,-,-,-,-,-,-,-,-,1,-,1,1,1,2,-,-,2,-,1,-,1,-,1,-,-,-,1,1,1,2,2,1,-,-,1,1,-,-,-,1,1,-,1,-,1,1,3,1,3,-,1,1,3,2,3,-,1,2,1,1,2,-,2,-,3,1,1,-,2,4,-,3,5,-,3,2,1,3,2,1,1,-,7,98,Mingala Taungnyunt,MMR013022
 Total,1515,1618,1657,1667,1678,1592,1657,1802,1712,1765,1765,1768,1968,2242,2309,2098,2240,2432,2847,2566,3045,2719,2673,2743,2634,2606,2395,2433,2604,2354,2764,2046,2191,2148,1931,2140,1826,1816,2016,1784,2146,1576,1974,1940,1745,1875,1789,1745,2002,1594,1867,1501,1690,1617,1523,1583,1322,1332,1347,1164,1321,863,975,906,815,850,662,688,610,440,596,303,401,361,334,467,300,251,287,199,267,173,191,159,170,167,105,107,55,62,311,132494,Mingala Taungnyunt,MMR013022
