Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1474,1645,1504,1659,1619,1555,1616,1564,1660,1463,1744,1317,1565,1471,1192,1151,1042,1112,1242,914,1341,850,985,971,772,939,743,815,920,648,1129,598,753,749,534,851,625,606,789,493,955,445,663,523,462,771,477,380,506,313,767,281,373,352,275,429,350,199,245,121,474,99,147,160,109,216,97,134,78,38,191,25,45,47,25,78,28,22,45,11,64,4,12,5,6,13,6,7,7,3,22,55725,Kyaidon(ST),MMR003007
 Yes - some difficulty,31,21,9,7,7,1,2,4,2,5,5,1,5,7,1,3,7,5,6,2,7,-,3,4,4,5,3,3,4,5,9,6,7,12,6,8,10,4,10,6,23,18,29,20,23,50,41,30,50,35,81,29,42,55,45,54,45,45,43,25,124,27,34,41,30,77,37,53,24,24,117,18,31,16,11,44,19,11,21,10,41,2,9,13,5,16,8,3,8,4,20,1928,Kyaidon(ST),MMR003007
 Yes - a lot of difficulty,27,2,3,2,2,-,-,1,3,2,-,1,1,1,-,-,-,1,1,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,1,-,1,-,-,-,1,1,-,3,1,1,-,3,2,-,7,1,3,2,1,5,2,-,3,1,9,2,6,5,2,12,6,11,2,1,15,2,5,2,3,12,5,4,2,3,9,-,3,2,1,2,1,4,3,-,11,233,Kyaidon(ST),MMR003007
 Yes - cannot see at all,6,-,-,-,1,-,-,-,-,1,-,-,1,1,-,-,-,-,1,1,2,2,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,1,1,-,-,1,2,-,2,2,1,-,2,-,2,1,-,1,-,1,-,1,1,-,-,1,-,1,-,-,-,-,3,-,1,1,1,3,-,-,1,-,1,52,Kyaidon(ST),MMR003007
 Total,1538,1668,1516,1668,1629,1556,1618,1569,1665,1471,1749,1319,1572,1480,1193,1154,1049,1118,1250,917,1350,852,988,976,776,944,746,818,925,654,1138,605,760,761,541,859,636,610,799,499,980,464,692,547,486,822,518,413,558,349,856,311,418,410,323,488,399,246,292,147,609,128,189,207,141,306,140,199,104,64,324,45,81,66,39,135,52,37,68,24,117,6,25,21,13,34,15,14,19,7,54,57938,Kyaidon(ST),MMR003007
