Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2440,2509,2793,2968,3194,2884,2949,3232,2867,2949,3245,3044,3342,3440,3201,3251,2687,2856,3040,2501,3311,2569,2416,2509,2411,3254,2303,2658,2828,2597,3320,2276,2651,2582,2120,3595,2292,2488,2729,2251,3076,1960,2622,2598,1980,3350,2020,2280,2226,1835,2690,1655,1710,1931,1624,2278,1430,1559,1530,1099,1892,1032,1256,1292,1000,1616,904,1054,701,534,1058,445,552,532,378,890,366,364,424,219,476,196,225,229,157,232,114,114,55,59,190,172561,Natogyi,MMR010019
 Yes - some difficulty,-,1,2,1,6,-,3,2,6,2,5,3,5,5,2,9,6,10,2,1,3,3,3,1,3,5,2,2,7,3,9,7,6,3,8,9,10,10,17,8,28,28,29,37,33,42,50,49,45,39,60,45,56,69,56,97,66,77,72,50,107,75,81,92,84,136,93,107,88,67,152,52,85,99,69,174,58,84,85,39,108,49,64,60,34,63,29,26,21,7,63,3569,Natogyi,MMR010019
 Yes - a lot of difficulty,-,-,-,-,-,2,-,1,-,-,2,1,1,2,1,-,1,1,2,-,-,1,1,-,1,1,-,1,4,4,1,1,3,-,-,1,2,2,1,2,1,4,3,1,5,6,4,6,7,1,7,7,9,8,5,16,6,7,8,4,8,9,6,19,19,22,15,18,10,14,29,12,14,15,9,27,11,15,16,10,21,9,10,8,8,17,12,11,1,3,26,579,Natogyi,MMR010019
 Yes - cannot see at all,-,1,2,-,1,2,1,-,-,-,2,-,1,2,-,1,-,3,-,2,1,1,-,-,-,2,-,2,-,-,1,2,2,1,2,1,-,1,2,-,5,3,-,2,3,-,2,2,3,1,3,-,3,2,-,3,1,1,2,6,13,1,5,7,1,11,7,5,10,6,14,6,11,9,7,14,4,11,12,10,29,8,7,12,8,16,4,4,6,7,26,369,Natogyi,MMR010019
 Total,2440,2511,2797,2969,3201,2888,2953,3235,2873,2951,3254,3048,3349,3449,3204,3261,2694,2870,3044,2504,3315,2574,2420,2510,2415,3262,2305,2663,2839,2604,3331,2286,2662,2586,2130,3606,2304,2501,2749,2261,3110,1995,2654,2638,2021,3398,2076,2337,2281,1876,2760,1707,1778,2010,1685,2394,1503,1644,1612,1159,2020,1117,1348,1410,1104,1785,1019,1184,809,621,1253,515,662,655,463,1105,439,474,537,278,634,262,306,309,207,328,159,155,83,76,305,177078,Natogyi,MMR010019
