Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4117,3821,4228,4626,4687,4540,4641,4648,4506,4561,4297,3993,4398,4159,3786,3823,3277,3135,3738,3218,3539,2794,2861,2991,2515,3454,2483,2647,2731,2401,2933,2192,2370,2557,1969,2834,1820,1751,2122,1737,2074,1421,2024,1680,1316,1967,1208,1072,1228,897,1298,889,1040,1043,887,1104,826,633,708,506,760,397,427,431,375,530,273,296,222,135,274,139,190,174,126,290,109,96,104,43,89,47,62,63,45,68,36,21,29,21,74,162667,Kyunsu,MMR006006
 Yes - some difficulty,20,9,5,5,3,12,17,23,24,24,15,14,29,38,35,26,44,37,51,33,45,40,27,60,51,66,40,58,74,68,83,79,87,111,83,121,91,83,119,131,185,135,192,242,185,328,227,201,238,176,249,183,211,240,214,233,207,168,176,148,169,110,112,103,107,160,97,98,85,59,86,59,84,77,59,132,62,40,42,28,60,27,37,32,31,40,22,17,13,7,41,8215,Kyunsu,MMR006006
 Yes - a lot of difficulty,3,1,-,1,4,3,1,2,6,1,4,3,6,4,3,6,3,4,5,4,3,1,1,4,3,5,3,4,7,6,5,2,3,8,4,10,3,9,4,2,10,5,11,14,10,18,6,11,9,15,15,8,13,12,11,18,14,8,15,4,16,5,13,7,10,19,13,9,16,9,20,9,14,7,10,32,13,13,8,9,22,3,17,9,9,9,2,5,6,2,20,734,Kyunsu,MMR006006
 Yes - cannot see at all,1,-,-,1,-,1,2,-,2,-,-,2,3,-,1,-,1,-,-,2,-,3,-,1,-,3,1,1,-,-,-,-,-,3,2,-,-,1,-,2,2,1,2,1,-,3,1,2,4,3,4,1,2,-,1,2,2,4,2,1,3,-,-,1,-,4,-,2,-,-,4,4,-,1,2,7,2,3,3,-,7,3,2,2,1,1,2,3,1,1,7,137,Kyunsu,MMR006006
 Total,4141,3831,4233,4633,4694,4556,4661,4673,4538,4586,4316,4012,4436,4201,3825,3855,3325,3176,3794,3257,3587,2838,2889,3056,2569,3528,2527,2710,2812,2475,3021,2273,2460,2679,2058,2965,1914,1844,2245,1872,2271,1562,2229,1937,1511,2316,1442,1286,1479,1091,1566,1081,1266,1295,1113,1357,1049,813,901,659,948,512,552,542,492,713,383,405,323,203,384,211,288,259,197,461,186,152,157,80,178,80,118,106,86,118,62,46,49,31,142,171753,Kyunsu,MMR006006
