Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2162,2046,2049,2091,2050,1990,2108,2018,2105,2079,2084,1962,1949,1965,1765,1659,1632,1505,1524,1378,1512,1241,1316,1360,1262,1398,1262,1270,1308,1095,1402,1013,1106,1067,943,1104,896,897,959,753,1004,651,819,771,766,809,611,532,610,519,732,480,459,527,499,520,438,365,346,282,477,223,222,266,216,253,165,142,128,91,217,68,87,90,89,109,47,55,66,37,75,36,21,29,30,37,14,13,12,16,38,76394,Dimawso,MMR002002
 Yes - some difficulty,5,2,2,2,7,2,6,2,9,10,7,8,4,9,8,12,5,6,10,4,6,3,4,5,3,8,6,5,13,13,12,14,19,13,13,24,16,17,21,20,31,35,27,48,43,52,68,56,76,64,89,53,73,63,59,74,66,56,61,50,83,43,47,55,49,51,27,34,27,34,76,23,36,31,30,47,27,22,22,23,42,16,13,16,12,13,11,5,6,5,27,2452,Dimawso,MMR002002
 Yes - a lot of difficulty,3,1,-,-,1,1,1,2,-,-,3,-,1,2,1,-,2,2,-,-,4,-,-,2,-,2,3,-,1,1,3,-,1,1,2,1,1,2,1,-,2,-,4,-,2,5,2,3,3,4,1,4,2,3,6,3,8,3,3,3,6,5,2,4,7,4,6,9,6,4,12,6,1,5,3,9,3,7,6,4,13,9,6,7,2,7,5,2,1,5,12,284,Dimawso,MMR002002
 Yes - cannot see at all,2,2,-,-,1,-,-,1,-,-,1,1,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,1,1,-,1,-,-,-,2,-,-,1,1,-,1,1,-,-,-,-,2,-,-,-,1,1,2,-,1,3,2,-,-,-,-,-,2,-,-,-,1,2,1,1,6,3,2,2,-,1,-,-,-,-,2,2,2,1,1,2,1,-,-,1,7,71,Dimawso,MMR002002
 Total,2172,2051,2051,2093,2059,1993,2115,2023,2114,2089,2095,1971,1954,1976,1774,1671,1640,1513,1534,1382,1522,1244,1320,1367,1266,1408,1271,1276,1323,1109,1418,1027,1126,1081,960,1129,913,917,982,773,1038,687,850,819,811,866,683,591,689,587,823,538,536,593,565,600,514,424,410,335,566,271,273,325,272,308,199,187,162,130,311,100,126,128,122,166,77,84,94,64,132,63,42,53,45,59,31,20,19,27,84,79201,Dimawso,MMR002002
