Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3749,3869,4034,4371,4387,4425,4548,4642,4479,4575,4759,4613,5004,5238,5031,4882,4318,4245,4288,3790,4488,3869,3773,3730,3465,4126,3482,3771,3952,3579,4275,3388,3530,3663,3065,3875,3071,3010,3211,2981,3325,2336,3475,2855,2592,3186,2607,2325,2645,2210,2596,1944,2033,2066,1867,2148,1686,1503,1594,1335,1688,1028,1109,1084,895,1120,701,760,625,445,624,384,455,403,361,527,323,254,297,160,225,164,142,157,112,143,80,69,55,27,175,222471,Twantay,MMR013027
 Yes - some difficulty,5,3,5,3,6,6,6,6,5,-,9,5,7,9,8,7,3,9,5,4,6,6,8,4,7,6,11,13,5,8,12,7,9,17,13,9,10,16,22,24,25,38,54,55,64,63,82,84,84,67,94,76,93,88,78,111,89,82,101,67,123,74,91,88,76,115,67,75,67,43,85,48,69,80,67,150,87,50,53,32,70,43,45,50,51,40,28,16,21,10,59,3792,Twantay,MMR013027
 Yes - a lot of difficulty,3,2,2,1,4,-,3,-,4,-,2,2,1,3,1,2,-,2,3,1,1,2,2,1,1,-,3,-,1,2,2,-,2,1,2,-,4,2,2,-,2,1,4,1,5,3,3,1,7,7,3,7,2,7,3,10,5,6,6,2,4,7,5,12,7,7,3,3,2,-,10,6,9,8,6,18,14,10,5,8,6,5,5,13,4,12,4,4,-,4,19,369,Twantay,MMR013027
 Yes - cannot see at all,-,-,-,1,-,-,2,1,1,1,-,1,2,3,-,1,1,1,-,-,3,-,-,1,-,1,1,1,2,1,-,1,5,-,1,3,-,2,-,-,-,-,2,-,-,3,2,2,-,-,3,2,1,1,1,4,2,2,1,2,6,2,3,2,4,4,5,6,3,1,5,4,5,5,3,5,3,4,4,6,10,5,9,5,3,6,4,1,2,2,12,204,Twantay,MMR013027
 Total,3757,3874,4041,4376,4397,4431,4559,4649,4489,4576,4770,4621,5014,5253,5040,4892,4322,4257,4296,3795,4498,3877,3783,3736,3473,4133,3497,3785,3960,3590,4289,3396,3546,3681,3081,3887,3085,3030,3235,3005,3352,2375,3535,2911,2661,3255,2694,2412,2736,2284,2696,2029,2129,2162,1949,2273,1782,1593,1702,1406,1821,1111,1208,1186,982,1246,776,844,697,489,724,442,538,496,437,700,427,318,359,206,311,217,201,225,170,201,116,90,78,43,265,226836,Twantay,MMR013027
