Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2335,2234,2488,2467,2501,2403,2361,2422,2480,2444,2422,2205,2223,2462,2137,1937,1988,1843,1683,1411,1519,1212,1346,1389,1180,1244,1112,1040,1119,946,1276,943,1026,962,944,987,859,856,973,786,1096,671,841,939,805,910,775,723,725,683,929,541,572,651,617,573,522,483,443,401,527,321,322,333,283,330,267,186,163,177,212,139,157,131,154,99,90,74,81,69,85,30,44,57,42,35,14,15,10,18,41,84571,Tedim,MMR004004
 Yes - some difficulty,5,2,-,4,1,3,6,7,3,6,8,9,8,7,8,9,8,5,11,5,12,10,8,9,9,9,6,21,11,15,14,10,16,18,13,26,18,7,30,24,34,23,47,44,41,74,55,73,60,50,83,52,70,68,72,73,62,44,60,52,89,49,51,53,49,59,35,34,28,30,39,35,41,38,34,17,23,24,31,12,29,8,12,8,17,9,4,4,7,7,7,2421,Tedim,MMR004004
 Yes - a lot of difficulty,1,1,1,1,1,-,-,1,1,2,-,3,4,1,4,3,5,1,1,-,4,5,3,4,-,2,2,3,2,3,2,1,6,6,2,4,2,4,3,5,6,4,4,8,3,9,6,5,11,9,17,11,7,9,15,6,14,7,7,7,16,9,7,9,9,14,3,9,9,4,15,6,6,13,3,3,10,11,6,5,5,3,4,5,8,5,3,2,4,1,3,469,Tedim,MMR004004
 Yes - cannot see at all,-,-,-,2,-,2,-,1,-,-,-,-,-,-,2,-,3,-,2,-,3,-,-,-,-,-,1,1,2,1,2,1,3,1,1,1,1,1,2,-,4,-,1,3,1,4,-,1,1,2,3,4,1,2,4,-,3,2,5,3,8,3,2,6,4,2,1,1,2,4,4,3,3,2,2,2,3,3,4,2,2,2,3,3,2,4,-,3,-,2,3,162,Tedim,MMR004004
 Total,2341,2237,2489,2474,2503,2408,2367,2431,2484,2452,2430,2217,2235,2470,2151,1949,2004,1849,1697,1416,1538,1227,1357,1402,1189,1255,1121,1065,1134,965,1294,955,1051,987,960,1018,880,868,1008,815,1140,698,893,994,850,997,836,802,797,744,1032,608,650,730,708,652,601,536,515,463,640,382,382,401,345,405,306,230,202,215,270,183,207,184,193,121,126,112,122,88,121,43,63,73,69,53,21,24,21,28,54,87623,Tedim,MMR004004
