Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1278,1436,1352,1425,1516,1440,1581,1752,1763,1900,1831,1734,1881,1928,1700,1610,1451,1601,1499,1367,1576,1245,1252,1295,1233,1384,1180,1278,1386,1217,1529,1164,1259,1225,1100,1339,1069,1061,1132,964,1170,900,1038,955,841,1041,806,822,816,722,851,612,708,761,636,714,568,512,530,436,556,353,398,365,367,389,267,237,173,113,218,125,157,127,143,163,87,88,86,55,98,50,54,41,56,30,24,16,20,10,49,77287,Pindaya,MMR014006
 Yes - some difficulty,2,-,1,2,2,-,-,2,3,3,2,4,1,5,3,4,6,3,4,7,4,4,4,5,2,3,5,5,7,8,6,9,4,8,5,5,11,9,5,12,12,5,10,19,26,19,17,28,39,45,45,44,42,54,37,52,34,46,40,57,71,48,51,48,54,51,42,50,29,31,55,22,33,42,41,61,28,27,31,18,34,16,18,23,16,7,11,11,8,2,21,1846,Pindaya,MMR014006
 Yes - a lot of difficulty,-,-,1,-,1,-,1,-,2,-,2,-,2,-,1,2,-,2,-,1,-,-,-,1,-,-,-,-,-,2,1,1,-,2,1,1,-,-,-,-,2,1,1,1,2,1,1,-,-,1,-,3,1,2,-,2,-,1,2,1,4,1,3,1,-,3,-,1,4,-,1,3,4,3,3,5,2,2,4,3,6,5,2,-,5,5,1,1,2,2,1,123,Pindaya,MMR014006
 Yes - cannot see at all,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2,1,1,-,1,-,1,-,-,-,1,1,-,1,-,-,-,-,-,1,-,1,1,-,1,-,-,1,-,-,-,-,-,-,-,1,-,-,-,1,-,1,-,2,3,1,2,-,-,-,-,1,1,-,-,2,1,1,-,1,1,-,1,1,2,-,1,2,-,-,-,1,2,-,1,-,2,47,Pindaya,MMR014006
 Total,1280,1436,1354,1427,1519,1440,1582,1755,1768,1903,1835,1738,1884,1933,1706,1617,1458,1606,1504,1375,1581,1249,1256,1301,1236,1388,1185,1284,1393,1227,1536,1174,1263,1236,1106,1346,1081,1070,1138,976,1184,907,1049,975,869,1061,824,850,855,769,896,659,751,818,673,769,602,561,575,495,633,402,452,414,421,444,310,288,206,146,275,151,194,173,188,229,118,118,123,76,139,73,74,64,77,43,38,28,31,14,73,79303,Pindaya,MMR014006
