Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2739,2619,2948,3701,3924,4404,4119,4475,4381,4381,4562,4228,5166,5441,4525,4402,3980,3499,4544,3181,3575,2594,2991,3077,2743,3657,2523,2686,3033,2310,3284,2316,2572,2561,1915,2972,1871,1942,2489,1667,2398,1442,2579,1999,1783,2756,1829,1663,2209,1532,2363,1539,1915,1810,1478,2069,1553,1100,1287,820,1474,682,881,855,714,1139,572,679,569,331,693,211,299,314,217,489,227,163,209,108,263,86,101,98,92,142,60,39,21,23,103,181975,Myauk U,MMR012003
 Yes - some difficulty,43,10,7,4,1,6,6,4,6,9,4,6,12,10,12,13,9,9,8,12,11,5,8,7,6,17,17,7,16,7,21,11,12,18,18,20,18,14,25,27,40,32,69,56,80,106,74,86,105,96,169,129,145,152,129,192,166,130,165,102,258,124,148,172,185,274,160,180,153,109,264,74,127,103,94,221,105,78,125,62,153,57,58,60,58,72,34,33,18,8,58,6324,Myauk U,MMR012003
 Yes - a lot of difficulty,11,-,1,2,-,1,-,2,2,-,1,1,3,4,3,4,2,-,1,-,2,1,2,3,2,4,2,3,4,-,2,-,4,2,1,8,3,4,4,2,3,2,6,5,6,14,6,6,10,7,20,10,12,5,9,25,7,13,13,8,24,17,21,18,24,38,23,21,22,14,45,9,22,28,22,62,26,17,32,6,46,12,18,12,15,35,17,10,11,3,32,980,Myauk U,MMR012003
 Yes - cannot see at all,15,-,-,2,1,2,1,1,2,1,2,1,2,3,2,-,-,-,4,1,4,4,-,2,1,1,-,1,1,3,3,-,-,4,-,2,1,-,1,-,2,-,1,1,2,-,-,1,2,2,3,4,4,3,3,3,6,3,5,1,10,4,5,3,5,10,9,9,9,7,13,5,4,11,3,10,6,5,12,7,15,6,9,4,6,13,7,5,3,2,20,351,Myauk U,MMR012003
 Total,2808,2629,2956,3709,3926,4413,4126,4482,4391,4391,4569,4236,5183,5458,4542,4419,3991,3508,4557,3194,3592,2604,3001,3089,2752,3679,2542,2697,3054,2320,3310,2327,2588,2585,1934,3002,1893,1960,2519,1696,2443,1476,2655,2061,1871,2876,1909,1756,2326,1637,2555,1682,2076,1970,1619,2289,1732,1246,1470,931,1766,827,1055,1048,928,1461,764,889,753,461,1015,299,452,456,336,782,364,263,378,183,477,161,186,174,171,262,118,87,53,36,213,189630,Myauk U,MMR012003
