Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,4226,4211,4446,4445,4600,4364,4696,4779,4628,4340,4768,4342,4890,5134,4920,4649,4239,4341,5504,4490,5822,4584,4691,4813,4340,5394,4348,4640,5053,4316,5740,3912,4620,4360,3661,5071,3584,3584,4113,3210,4123,2720,3807,3408,2715,4100,2805,2882,2923,2246,3266,2099,2404,2348,2076,2871,1949,1825,1893,1372,2115,1245,1392,1526,1179,1574,824,1068,737,518,937,448,530,539,371,877,362,340,388,192,416,176,226,231,156,230,108,107,80,61,278,254931,Kyaukse,MMR010013
 Yes - some difficulty,12,8,7,5,5,2,3,3,3,3,2,5,1,2,7,4,8,6,10,2,9,6,4,6,6,7,8,5,4,9,6,5,11,9,6,13,8,11,10,13,20,21,22,25,37,51,48,34,55,35,67,51,58,66,61,59,52,47,51,46,71,52,49,57,62,102,49,54,44,31,75,36,48,45,38,100,39,35,45,33,62,26,24,26,28,38,19,24,15,10,49,2546,Kyaukse,MMR010013
 Yes - a lot of difficulty,1,-,1,1,2,1,1,-,-,-,-,1,-,-,1,1,1,1,1,1,1,-,1,-,-,1,1,-,1,-,1,-,-,1,1,4,1,-,3,-,2,1,1,1,2,5,2,3,3,3,2,2,1,2,3,5,2,-,2,4,8,2,5,3,3,5,3,5,3,4,10,-,4,4,2,8,8,5,5,1,7,5,3,4,2,3,4,3,4,-,17,216,Kyaukse,MMR010013
 Yes - cannot see at all,-,-,-,1,1,1,1,1,1,-,1,1,-,-,-,-,-,-,-,2,1,-,2,3,1,1,4,1,1,1,1,-,1,1,-,1,-,1,1,2,1,-,2,1,2,2,1,4,-,1,1,2,2,2,2,1,2,1,1,-,7,3,3,4,4,9,3,3,4,-,11,4,7,4,8,12,1,4,5,1,6,3,2,4,4,4,7,1,2,3,20,214,Kyaukse,MMR010013
 Total,4239,4219,4454,4452,4608,4368,4701,4783,4632,4343,4771,4349,4891,5136,4928,4654,4248,4348,5515,4495,5833,4590,4698,4822,4347,5403,4361,4646,5059,4326,5748,3917,4632,4371,3668,5089,3593,3596,4127,3225,4146,2742,3832,3435,2756,4158,2856,2923,2981,2285,3336,2154,2465,2418,2142,2936,2005,1873,1947,1422,2201,1302,1449,1590,1248,1690,879,1130,788,553,1033,488,589,592,419,997,410,384,443,227,491,210,255,265,190,275,138,135,101,74,364,257907,Kyaukse,MMR010013
