Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1834,1830,1987,1997,2087,2137,2228,2473,1991,2141,2087,2061,1976,2191,2075,1875,1705,1778,1712,1469,1700,1622,1462,1617,1693,1842,1544,1550,1742,1838,1782,1611,1692,1573,1284,1635,1378,1348,1364,1273,1491,1120,1315,1140,1038,1396,1145,1149,992,902,1170,995,912,951,929,1035,764,803,811,631,791,545,673,587,557,646,434,469,316,268,407,264,305,284,242,358,149,181,171,122,177,78,95,66,59,74,35,36,26,22,64,100374,Seikphyu,MMR009022
 Yes - some difficulty,1,2,2,2,1,2,-,5,1,2,3,9,1,5,2,3,6,4,1,1,-,7,5,2,4,6,1,6,6,1,4,10,5,3,7,6,9,5,10,7,11,12,20,23,27,31,31,42,47,32,40,35,44,31,31,40,50,50,39,34,61,33,40,49,52,57,33,52,32,44,79,42,56,34,70,77,34,28,31,29,47,23,22,26,14,22,8,6,9,3,19,1959,Seikphyu,MMR009022
 Yes - a lot of difficulty,2,1,1,-,1,1,-,2,1,1,1,-,-,-,-,1,-,-,-,2,1,1,1,-,-,-,-,1,2,-,1,-,-,-,1,1,1,-,-,1,1,4,4,1,3,2,2,2,2,2,1,3,1,2,3,7,8,2,5,3,9,2,4,4,3,10,2,3,4,3,13,3,12,7,7,6,5,4,9,2,8,3,7,4,4,7,4,5,2,-,9,248,Seikphyu,MMR009022
 Yes - cannot see at all,-,2,-,2,-,-,1,-,1,-,1,2,3,-,-,1,2,-,1,-,2,-,1,-,-,1,-,-,1,-,-,-,2,-,-,-,-,-,-,-,2,-,-,1,1,-,1,-,1,1,5,1,1,4,2,1,2,1,3,2,6,2,6,2,3,6,2,7,3,9,8,2,8,7,5,9,4,4,5,4,9,4,4,1,4,3,3,1,2,-,3,188,Seikphyu,MMR009022
 Total,1837,1835,1990,2001,2089,2140,2229,2480,1994,2144,2092,2072,1980,2196,2077,1880,1713,1782,1714,1472,1703,1630,1469,1619,1697,1849,1545,1557,1751,1839,1787,1621,1699,1576,1292,1642,1388,1353,1374,1281,1505,1136,1339,1165,1069,1429,1179,1193,1042,937,1216,1034,958,988,965,1083,824,856,858,670,867,582,723,642,615,719,471,531,355,324,507,311,381,332,324,450,192,217,216,157,241,108,128,97,81,106,50,48,39,25,95,102769,Seikphyu,MMR009022
