Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,981,1067,1278,1361,1202,1403,1322,1277,1439,1084,1705,1101,1432,1163,884,1349,910,951,1396,708,1874,649,951,811,634,1772,675,747,956,592,2422,426,628,539,500,1746,549,587,782,400,2043,337,618,550,335,1564,460,456,582,312,1712,284,459,438,391,893,488,341,382,207,1045,126,191,184,110,427,96,128,99,43,387,39,69,44,34,130,39,21,48,16,159,9,20,20,13,35,11,14,6,7,56,58731,Mineye`,MMR015003
 Yes - some difficulty,-,-,2,-,1,4,2,-,1,3,2,2,-,-,2,2,2,-,-,-,3,2,1,-,-,1,-,1,1,2,7,3,1,3,2,3,1,1,5,2,9,5,1,3,2,10,6,3,7,4,22,2,9,12,10,18,15,8,8,5,42,11,10,13,8,27,7,7,6,4,35,7,2,6,9,29,7,3,5,2,31,1,4,6,1,5,2,1,3,-,14,529,Mineye`,MMR015003
 Yes - a lot of difficulty,-,-,-,1,-,1,-,-,1,-,1,-,-,-,-,-,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,1,-,1,2,1,1,-,1,-,-,-,1,3,-,-,-,-,-,1,-,2,-,3,-,-,4,-,3,1,-,-,-,14,1,-,1,2,-,1,-,1,-,6,-,-,1,-,2,-,-,-,2,3,68,Mineye`,MMR015003
 Yes - cannot see at all,-,-,-,-,-,1,1,1,-,1,-,-,1,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,3,2,-,-,-,1,-,-,-,1,2,-,-,1,-,2,-,1,-,-,1,-,-,1,-,1,2,-,-,-,4,-,1,1,1,4,-,-,1,-,2,-,-,-,-,1,-,1,1,-,4,48,Mineye`,MMR015003
 Total,981,1067,1280,1362,1203,1409,1325,1278,1441,1088,1708,1103,1433,1163,886,1351,913,951,1396,708,1877,652,954,811,635,1773,675,748,957,594,2430,429,630,543,502,1750,550,588,788,402,2056,346,620,554,337,1576,466,459,589,318,1739,286,468,451,401,913,504,350,392,212,1091,137,201,202,118,458,106,135,105,47,440,47,72,52,46,163,47,24,55,18,198,10,24,27,14,43,13,16,10,9,77,59376,Mineye`,MMR015003
