Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3764,3714,3667,4045,4039,3715,4019,4022,3839,3727,3974,3732,4322,4650,4636,4479,4266,4686,5229,4401,5553,4495,4758,4699,4236,4989,4099,4346,4573,4090,5117,3607,3975,3978,3308,4367,3092,3366,3600,3008,3732,2630,3303,3193,2527,3727,2544,2706,2755,2146,2892,2098,2249,2255,1941,2615,1858,1755,1693,1317,1927,1193,1293,1296,1111,1488,865,994,806,499,872,458,561,472,397,782,350,358,415,241,373,226,229,252,158,212,125,96,74,61,215,234517,Amarapura,MMR010006
 Yes - some difficulty,3,1,1,2,2,3,2,2,1,2,2,2,3,5,6,5,5,7,5,8,7,5,8,5,5,12,6,4,7,6,14,10,9,4,10,8,7,13,12,6,18,21,25,37,33,45,41,56,59,52,60,51,65,58,50,82,58,70,66,56,76,66,61,59,50,59,52,66,56,42,69,41,38,42,44,75,34,43,54,26,64,33,45,31,25,33,23,17,21,8,61,2642,Amarapura,MMR010006
 Yes - a lot of difficulty,-,1,1,-,1,-,1,1,1,1,1,-,1,-,1,1,1,1,-,1,2,-,-,-,1,2,-,3,-,-,1,1,1,-,-,-,-,-,5,2,1,-,3,1,-,2,2,1,2,3,1,2,3,2,3,1,1,1,1,1,1,3,8,5,3,9,5,4,5,2,14,5,2,6,1,16,1,4,8,3,3,2,5,8,1,6,2,4,7,2,17,225,Amarapura,MMR010006
 Yes - cannot see at all,-,2,-,-,-,1,-,-,1,-,2,-,-,-,-,-,-,1,2,2,-,-,-,1,2,1,-,2,1,-,2,-,1,-,1,2,1,-,1,1,1,2,-,2,-,3,-,3,-,3,2,1,2,1,1,4,4,6,1,1,4,4,-,4,9,5,3,8,3,-,5,2,4,8,3,12,6,9,5,4,10,7,6,5,2,8,4,5,1,6,18,234,Amarapura,MMR010006
 Total,3767,3718,3669,4047,4042,3719,4022,4025,3842,3730,3979,3734,4326,4655,4643,4485,4272,4695,5236,4412,5562,4500,4766,4705,4244,5004,4105,4355,4581,4096,5134,3618,3986,3982,3319,4377,3100,3379,3618,3017,3752,2653,3331,3233,2560,3777,2587,2766,2816,2204,2955,2152,2319,2316,1995,2702,1921,1832,1761,1375,2008,1266,1362,1364,1173,1561,925,1072,870,543,960,506,605,528,445,885,391,414,482,274,450,268,285,296,186,259,154,122,103,77,311,237618,Amarapura,MMR010006
