Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1329,1387,1623,1673,1797,1555,1734,1703,1847,1656,1926,1698,1838,1726,1489,1391,1373,1380,1524,1173,1683,1097,1228,1182,1119,1337,1047,1048,1232,1046,1487,835,998,998,824,1181,828,816,944,698,1161,607,816,763,623,998,657,574,709,460,874,514,620,638,621,711,544,446,480,315,661,252,283,310,280,362,228,241,186,119,242,91,98,121,118,192,129,83,82,45,109,32,44,37,35,41,25,16,13,8,30,71094,Panglong(ST),MMR014011
 Yes - some difficulty,2,2,2,1,1,4,1,2,1,2,2,-,1,-,-,2,2,2,1,1,-,-,-,2,4,2,-,1,1,4,-,2,3,5,3,5,2,6,3,2,11,4,8,6,2,12,7,8,10,9,28,13,22,16,30,37,30,20,28,14,49,20,16,25,20,39,22,25,18,18,32,4,17,16,10,31,21,16,22,11,39,11,18,11,5,19,9,3,4,4,18,962,Panglong(ST),MMR014011
 Yes - a lot of difficulty,-,-,-,-,-,-,-,-,-,-,2,-,2,-,1,2,-,1,2,1,1,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,1,-,1,-,1,-,1,-,-,1,3,-,-,-,1,2,-,1,1,-,3,2,1,2,5,1,-,2,1,-,2,-,-,-,3,4,1,3,2,1,4,3,-,2,2,2,1,-,-,1,3,78,Panglong(ST),MMR014011
 Yes - cannot see at all,-,-,1,-,1,1,-,-,-,-,1,1,-,1,-,1,1,1,-,-,-,1,-,1,-,-,1,-,-,1,1,-,-,-,-,1,-,-,2,-,2,-,1,-,-,1,-,-,1,1,-,1,1,1,1,1,-,-,-,-,1,1,3,-,-,1,1,-,-,-,-,-,-,1,1,2,1,1,1,-,2,1,1,-,1,-,-,-,1,1,3,52,Panglong(ST),MMR014011
 Total,1331,1389,1626,1674,1799,1560,1735,1705,1848,1658,1931,1699,1841,1727,1490,1396,1376,1384,1527,1175,1684,1098,1228,1185,1123,1339,1048,1049,1233,1051,1489,837,1002,1003,827,1187,830,822,949,700,1175,611,826,769,626,1011,665,582,720,471,905,528,643,655,653,751,574,467,509,329,714,275,303,337,305,403,251,268,205,137,276,95,115,138,132,229,152,103,107,57,154,47,63,50,43,62,35,19,18,14,54,72186,Panglong(ST),MMR014011
