Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1362,1387,1502,1639,1717,1684,1680,1771,1558,1764,1876,1657,1859,1913,1848,1764,1546,1635,1691,1481,1911,1473,1544,1537,1314,1922,1393,1498,1558,1497,2023,1371,1528,1699,1378,2099,1419,1678,1652,1338,1950,1307,1650,1476,1296,1960,1327,1465,1376,1106,1583,1184,1182,1298,1133,1463,901,1106,1082,922,1093,821,909,862,662,892,513,730,480,359,540,256,355,377,247,575,242,272,314,144,296,149,160,153,104,176,61,80,37,42,135,103969,Myaung,MMR005003
 Yes - some difficulty,-,2,-,1,2,1,4,1,2,2,1,1,4,-,-,5,3,3,3,3,4,1,2,2,-,2,2,2,2,4,4,2,3,2,4,4,1,4,6,3,9,5,9,10,4,16,18,16,22,18,17,20,27,27,26,44,29,33,33,31,61,43,47,59,51,86,39,56,52,32,75,35,36,55,43,83,33,45,45,31,66,29,26,36,15,40,22,20,12,11,43,1833,Myaung,MMR005003
 Yes - a lot of difficulty,-,-,-,-,1,-,-,1,-,-,-,-,1,-,-,1,-,1,-,-,2,-,-,-,1,-,-,1,2,1,1,-,-,-,-,1,1,1,-,-,-,1,-,-,1,2,4,1,-,3,1,3,7,4,3,8,3,1,3,6,7,5,7,12,5,8,5,6,5,6,12,4,8,4,3,10,3,10,10,7,14,5,13,10,5,8,7,3,5,5,22,301,Myaung,MMR005003
 Yes - cannot see at all,2,-,1,-,-,1,1,1,1,-,-,1,1,1,-,-,-,-,-,-,-,1,-,2,-,-,-,-,-,-,-,-,-,-,3,-,-,3,-,-,1,1,2,2,1,4,3,2,1,-,-,2,1,2,2,6,5,2,4,3,9,6,5,4,6,13,4,10,9,4,12,6,6,8,5,16,1,7,9,7,21,8,11,12,8,7,1,5,3,2,20,308,Myaung,MMR005003
 Total,1364,1389,1503,1640,1720,1686,1685,1774,1561,1766,1877,1659,1865,1914,1848,1770,1549,1639,1694,1484,1917,1475,1546,1541,1315,1924,1395,1501,1562,1502,2028,1373,1531,1701,1385,2104,1421,1686,1658,1341,1960,1314,1661,1488,1302,1982,1352,1484,1399,1127,1601,1209,1217,1331,1164,1521,938,1142,1122,962,1170,875,968,937,724,999,561,802,546,401,639,301,405,444,298,684,279,334,378,189,397,191,210,211,132,231,91,108,57,60,220,106411,Myaung,MMR005003
