Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2679,2747,2899,2994,3066,3306,3177,3135,2917,3038,3182,3134,3369,3357,3200,3155,2711,2713,2862,2528,3085,2483,2563,2601,2234,2842,2313,2543,2675,2363,2793,2406,2436,2416,2053,2982,2110,2005,2362,2156,2398,1833,2307,1918,1762,2226,1737,1650,1807,1612,2003,1499,1548,1692,1465,1828,1424,1291,1355,1212,1532,951,932,1029,750,837,553,495,303,222,422,225,270,368,303,555,291,223,284,170,260,146,133,146,118,108,75,58,48,32,114,156110,Kyaungon,MMR017007
 Yes - some difficulty,22,4,7,5,4,9,4,3,8,14,2,11,11,16,10,15,18,14,12,13,7,10,12,12,10,15,12,15,23,15,28,13,15,18,17,31,20,14,42,31,49,45,71,89,78,126,111,123,118,114,146,127,160,159,132,178,152,105,156,140,223,126,139,165,145,157,105,91,88,48,137,77,87,121,96,203,128,95,123,69,122,87,64,58,48,62,41,31,22,14,51,5964,Kyaungon,MMR017007
 Yes - a lot of difficulty,4,-,-,2,-,6,-,3,-,3,3,3,2,1,-,4,4,-,1,3,4,1,2,1,-,1,3,1,2,1,1,1,-,4,1,4,-,2,1,1,2,3,-,9,5,10,6,3,10,6,15,6,7,16,12,14,11,7,22,5,26,13,16,16,14,17,14,6,8,13,20,12,12,17,15,22,11,16,20,6,20,15,13,17,21,17,9,9,7,2,18,681,Kyaungon,MMR017007
 Yes - cannot see at all,-,1,1,-,3,2,1,1,-,1,1,3,-,1,2,2,1,1,1,-,2,-,2,-,-,1,1,1,1,-,1,1,1,1,1,1,3,1,1,1,3,1,1,2,2,3,3,2,2,3,4,3,1,4,2,3,2,1,6,3,3,4,2,4,5,7,8,8,5,1,12,2,5,15,8,19,6,5,4,6,9,3,6,7,6,8,2,3,1,4,9,280,Kyaungon,MMR017007
 Total,2705,2752,2907,3001,3073,3323,3182,3142,2925,3056,3188,3151,3382,3375,3212,3176,2734,2728,2876,2544,3098,2494,2579,2614,2244,2859,2329,2560,2701,2379,2823,2421,2452,2439,2072,3018,2133,2022,2406,2189,2452,1882,2379,2018,1847,2365,1857,1778,1937,1735,2168,1635,1716,1871,1611,2023,1589,1404,1539,1360,1784,1094,1089,1214,914,1018,680,600,404,284,591,316,374,521,422,799,436,339,431,251,411,251,216,228,193,195,127,101,78,52,192,163035,Kyaungon,MMR017007
