Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,662,770,798,906,987,1037,976,987,980,921,960,881,1058,1048,826,758,750,644,861,633,805,541,659,669,558,874,593,608,806,533,876,514,705,623,529,903,579,574,671,438,678,385,721,507,387,771,368,417,548,303,599,278,398,384,349,530,337,277,334,194,439,161,202,210,166,348,147,184,133,86,248,66,91,102,69,171,87,43,71,20,111,31,43,30,32,55,21,20,10,15,40,42718,Maei(ST),MMR012016
 Yes - some difficulty,1,-,1,1,1,-,1,3,2,-,1,2,-,1,2,1,2,2,2,-,-,1,1,1,-,1,1,3,-,-,4,-,3,3,1,3,2,3,4,3,5,6,7,8,4,17,13,5,12,12,26,8,24,16,17,22,19,11,14,10,39,14,23,29,23,45,21,24,24,11,45,11,24,26,29,46,19,13,32,9,43,10,12,9,7,17,11,5,5,-,15,954,Maei(ST),MMR012016
 Yes - a lot of difficulty,-,-,-,-,-,-,1,1,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,2,-,-,-,-,-,1,-,1,-,-,-,1,1,-,-,-,-,-,2,-,2,-,1,1,2,-,1,2,4,1,3,-,2,-,4,2,1,2,3,3,4,3,9,1,11,3,5,4,5,10,4,1,6,2,10,3,5,2,1,6,2,2,1,-,7,153,Maei(ST),MMR012016
 Yes - cannot see at all,-,2,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,1,-,1,-,1,-,-,-,-,1,-,2,1,-,-,-,-,-,-,-,-,1,1,-,1,-,1,-,1,1,-,-,-,-,1,-,-,-,1,4,1,2,-,-,1,-,4,1,2,4,-,4,1,2,1,1,5,-,2,3,1,5,1,2,1,1,3,1,1,-,-,6,79,Maei(ST),MMR012016
 Total,663,772,799,907,988,1037,978,991,982,921,961,883,1059,1049,829,759,753,646,863,634,806,543,660,671,558,877,594,611,807,533,882,516,708,627,530,906,581,578,676,441,684,392,728,516,393,789,383,423,562,316,627,286,423,403,370,553,359,289,354,205,484,177,226,242,192,400,173,213,170,98,308,81,122,133,104,232,110,59,112,32,169,45,62,42,41,81,35,28,16,15,68,43904,Maei(ST),MMR012016
