Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2367,2670,2817,2995,3053,2845,3229,3202,3115,3159,3338,3122,3622,3715,3389,2989,2563,2616,2953,2502,2952,2501,2604,2469,2155,2668,2272,2299,2591,2111,2890,1998,2277,2269,1888,2528,1904,1908,2184,1678,2447,1494,2253,1824,1507,2243,1436,1287,1595,1179,1849,1034,1355,1288,1070,1364,1119,910,957,643,1208,563,652,640,470,736,421,450,346,226,498,245,310,303,235,364,203,159,212,77,195,88,129,105,95,113,80,44,45,27,138,144638,Ye,MMR011006
 Yes - some difficulty,2,1,3,1,3,3,6,4,9,8,10,13,8,16,15,19,19,14,16,13,24,16,22,14,22,29,24,29,32,27,43,41,30,32,39,50,31,50,66,61,99,56,139,140,139,220,148,167,203,180,225,165,201,222,208,224,190,178,189,127,227,109,146,149,126,172,118,145,80,68,169,74,88,104,89,130,79,63,87,48,71,37,56,49,49,43,33,24,18,16,46,6998,Ye,MMR011006
 Yes - a lot of difficulty,1,1,2,-,1,1,1,1,-,4,3,1,2,4,4,4,5,1,1,1,2,2,2,2,4,2,-,2,3,5,-,1,4,2,2,4,5,3,6,4,6,3,10,8,6,6,6,7,5,4,15,9,15,11,9,15,10,15,17,10,18,14,13,14,14,24,6,20,9,11,19,9,14,16,13,27,15,13,17,10,13,12,7,18,15,8,12,12,6,5,13,697,Ye,MMR011006
 Yes - cannot see at all,-,1,1,1,-,-,2,1,-,1,1,-,2,1,1,2,1,1,2,1,-,1,1,1,-,2,1,-,-,1,2,-,-,-,1,2,-,-,2,-,-,-,-,2,-,1,1,1,2,1,1,-,1,1,3,2,4,1,3,1,3,1,2,1,1,3,-,5,2,1,5,2,1,2,-,4,3,1,4,3,4,2,5,3,5,7,4,1,2,3,14,152,Ye,MMR011006
 Total,2370,2673,2823,2997,3057,2849,3238,3208,3124,3172,3352,3136,3634,3736,3409,3014,2588,2632,2972,2517,2978,2520,2629,2486,2181,2701,2297,2330,2626,2144,2935,2040,2311,2303,1930,2584,1940,1961,2258,1743,2552,1553,2402,1974,1652,2470,1591,1462,1805,1364,2090,1208,1572,1522,1290,1605,1323,1104,1166,781,1456,687,813,804,611,935,545,620,437,306,691,330,413,425,337,525,300,236,320,138,283,139,197,175,164,171,129,81,71,51,211,152485,Ye,MMR011006
