Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,325,220,248,231,232,224,238,255,239,212,248,183,223,194,201,144,143,118,115,114,155,105,111,124,129,154,132,115,154,100,167,79,118,123,103,114,109,93,124,74,167,76,88,80,71,100,67,62,71,74,138,57,75,61,73,59,56,34,47,28,54,16,31,30,29,33,17,31,22,9,34,10,24,20,12,9,9,3,5,2,10,-,6,3,2,2,3,3,1,1,12,8417,Machanbaw,MMR001016
 Yes - some difficulty,-,-,-,-,1,-,1,-,1,-,-,-,-,1,1,-,-,-,1,-,1,-,2,1,1,2,-,-,-,2,3,1,1,-,2,2,-,-,3,1,5,3,4,4,5,9,6,-,10,5,17,6,16,5,12,18,11,8,10,9,21,2,14,13,14,10,14,8,5,4,20,8,5,5,3,4,6,5,1,3,7,1,3,5,2,1,2,1,1,-,7,386,Machanbaw,MMR001016
 Yes - a lot of difficulty,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,1,1,-,-,-,-,1,1,1,-,-,-,-,1,2,-,1,-,1,-,1,2,-,3,-,-,-,-,1,1,1,1,1,2,-,-,-,1,-,2,1,-,-,4,-,-,-,-,-,-,-,-,-,2,35,Machanbaw,MMR001016
 Yes - cannot see at all,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,2,-,-,-,-,-,-,1,2,-,1,-,1,-,1,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,20,Machanbaw,MMR001016
 Total,325,220,248,231,233,224,239,255,240,212,248,184,223,195,202,144,143,118,116,114,156,105,113,125,131,156,132,115,154,102,171,80,119,123,107,116,109,94,128,75,173,79,92,87,77,110,73,62,81,79,157,67,91,68,85,79,67,44,59,37,79,18,45,43,43,44,32,40,28,14,57,18,29,25,18,15,17,9,6,5,21,1,9,8,4,3,6,4,2,1,22,8858,Machanbaw,MMR001016
