Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,3053,3044,3276,3749,3526,3605,3588,3625,3719,3468,4337,3599,3894,4148,3760,3640,3154,3072,3696,2758,3984,2540,2659,2483,2401,3426,2079,2158,2603,2110,4066,1985,2360,2131,2085,3155,2069,1941,2211,1663,2886,1436,2015,2140,1801,2581,1650,1531,1773,1327,2754,1376,1662,1597,1699,1976,1536,1243,1337,936,2030,765,904,853,732,1156,629,556,452,349,892,275,348,331,283,486,248,188,264,137,441,132,155,133,131,140,90,72,57,44,196,169545,Kengtung,MMR016001
 Yes - some difficulty,2,11,12,7,4,5,1,-,4,5,2,2,4,-,5,6,1,4,20,7,7,2,5,5,4,4,-,3,2,2,9,6,3,3,3,5,6,9,7,7,16,3,10,10,13,22,19,15,21,24,38,35,28,29,49,53,53,30,36,34,79,31,37,43,44,52,37,38,34,26,82,22,37,26,27,42,27,21,36,24,57,26,37,25,19,30,19,10,14,8,36,1778,Kengtung,MMR016001
 Yes - a lot of difficulty,11,5,3,-,-,1,2,-,1,-,2,-,-,-,3,-,1,1,-,-,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,2,1,-,-,-,3,1,-,1,-,2,1,3,2,2,1,2,1,3,5,3,-,3,3,1,2,3,3,2,6,2,9,-,4,-,7,6,4,1,2,3,12,1,4,2,4,10,8,-,2,3,6,182,Kengtung,MMR016001
 Yes - cannot see at all,5,1,5,3,-,1,2,1,1,-,2,-,1,-,-,3,-,-,1,1,-,1,1,-,-,2,1,1,-,1,1,2,-,-,2,1,-,-,-,1,2,1,1,1,-,-,1,-,-,2,2,-,1,1,1,-,-,-,2,-,3,1,-,-,4,2,2,-,2,1,6,2,1,-,2,3,1,-,2,-,8,-,2,2,-,5,-,2,2,1,5,115,Kengtung,MMR016001
 Total,3071,3061,3296,3759,3530,3612,3593,3626,3725,3473,4343,3601,3899,4148,3768,3649,3156,3077,3717,2766,3993,2543,2666,2488,2405,3432,2080,2162,2605,2113,4076,1993,2363,2134,2090,3161,2075,1953,2218,1673,2905,1440,2026,2151,1817,2604,1670,1547,1794,1355,2795,1414,1693,1629,1750,2031,1590,1276,1380,973,2112,800,944,897,782,1213,671,596,494,378,989,299,390,357,319,537,280,210,304,164,518,159,198,162,154,185,117,84,75,56,243,171620,Kengtung,MMR016001
