Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,2441,2437,2294,2547,2592,2398,2580,2762,2559,2673,2755,2583,2985,2924,2656,2610,2407,2652,2750,2402,2668,2151,2366,2259,1940,2447,1956,2250,2236,1978,2451,1909,2105,2200,1703,2123,1662,1956,1961,1677,1954,1498,1752,1641,1406,1756,1326,1511,1379,1201,1365,1129,1276,1138,1068,1207,865,868,890,714,849,657,607,619,593,631,466,505,288,222,397,185,245,246,210,310,185,176,191,114,143,81,114,79,67,90,44,44,25,22,99,128453,Tigyaing,MMR005022
 Yes - some difficulty,3,2,-,1,2,-,3,3,1,1,1,3,9,4,4,4,1,4,1,4,2,5,3,2,5,3,1,1,6,2,4,3,3,3,4,5,2,3,6,4,7,10,8,13,10,25,13,17,22,17,26,21,22,32,32,22,25,29,23,22,26,28,30,36,37,30,27,32,24,17,42,22,25,27,29,38,26,18,35,18,27,16,18,14,14,14,8,7,4,9,26,1238,Tigyaing,MMR005022
 Yes - a lot of difficulty,-,-,-,1,1,-,1,1,1,-,1,1,-,-,-,-,1,-,-,-,-,1,-,1,-,1,1,-,-,-,1,2,-,1,2,-,-,-,1,-,-,1,-,-,-,1,-,2,-,2,1,1,-,-,1,2,-,1,-,-,2,-,2,2,-,1,2,2,1,-,7,3,3,2,4,5,5,7,3,3,3,1,3,1,1,5,1,1,3,1,8,113,Tigyaing,MMR005022
 Yes - cannot see at all,-,-,-,-,1,-,-,-,1,-,-,-,-,-,1,2,-,1,-,-,1,1,1,-,-,-,1,-,1,-,1,1,-,1,-,-,-,-,2,2,1,-,-,-,-,1,3,-,3,1,1,-,2,-,1,-,1,3,1,3,2,5,1,4,-,10,1,3,3,4,4,2,2,2,4,10,3,8,3,3,5,2,6,5,2,3,5,2,3,3,2,151,Tigyaing,MMR005022
 Total,2444,2439,2294,2549,2596,2398,2584,2766,2562,2674,2757,2587,2994,2928,2661,2616,2409,2657,2751,2406,2671,2158,2370,2262,1945,2451,1959,2251,2243,1980,2457,1915,2108,2205,1709,2128,1664,1959,1970,1683,1962,1509,1760,1654,1416,1783,1342,1530,1404,1221,1393,1151,1300,1170,1102,1231,891,901,914,739,879,690,640,661,630,672,496,542,316,243,450,212,275,277,247,363,219,209,232,138,178,100,141,99,84,112,58,54,35,35,135,129955,Tigyaing,MMR005022
