Disability_seeing,Age_Under_1,Age_1,Age_2,Age_3,Age_4,Age_5,Age_6,Age_7,Age_8,Age_9,Age_10,Age_11,Age_12,Age_13,Age_14,Age_15,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90_and_above,Age_Total,Township,MIMU_code
 No - no difficulty,1728,1694,1773,1801,2087,1974,2059,2215,1998,2013,2300,2168,2358,2507,2251,2078,1912,2072,2142,1724,2314,1901,1864,1853,1729,2380,1726,2013,2083,1899,2455,1692,1893,1880,1479,2441,1477,1778,1896,1617,2151,1371,1834,1728,1277,2161,1303,1499,1323,1185,1731,1190,1201,1333,1114,1542,932,1146,1071,862,1237,845,918,898,660,974,435,725,519,362,723,297,376,350,240,617,211,288,297,152,261,131,149,147,89,142,44,82,58,34,127,119566,Salingyi,MMR005018
 Yes - some difficulty,1,-,1,-,2,-,2,-,1,3,4,1,2,1,2,1,3,2,2,1,2,2,2,3,3,5,3,2,2,7,7,1,7,-,1,4,4,4,5,9,8,11,14,12,14,19,21,28,23,26,26,27,40,36,46,45,35,41,44,31,41,44,48,61,40,63,27,52,51,25,62,31,42,45,25,69,17,49,48,17,65,29,26,24,16,41,8,12,10,9,40,1786,Salingyi,MMR005018
 Yes - a lot of difficulty,-,-,-,1,-,-,1,-,-,1,-,-,1,-,2,-,-,1,-,-,-,1,-,1,-,-,1,-,3,2,-,-,1,1,-,3,-,1,-,-,2,1,-,1,1,-,1,-,-,1,-,1,3,3,3,4,2,5,2,1,3,5,6,10,4,7,3,4,4,4,13,5,6,7,3,7,5,5,4,2,9,1,4,4,8,9,-,5,-,2,16,217,Salingyi,MMR005018
 Yes - cannot see at all,-,-,-,1,-,-,-,-,1,1,-,-,-,1,1,-,-,1,-,1,-,1,-,-,1,1,-,1,-,1,1,-,-,1,-,-,-,2,1,-,2,1,-,-,-,1,-,1,-,1,-,1,1,2,2,2,2,-,7,1,5,3,4,6,1,12,-,8,3,3,11,3,2,9,5,15,3,9,10,4,8,2,8,14,9,10,2,4,4,3,18,239,Salingyi,MMR005018
 Total,1729,1694,1774,1803,2089,1974,2062,2215,2000,2018,2304,2169,2361,2509,2256,2079,1915,2076,2144,1726,2316,1905,1866,1857,1733,2386,1730,2016,2088,1909,2463,1693,1901,1882,1480,2448,1481,1785,1902,1626,2163,1384,1848,1741,1292,2181,1325,1528,1346,1213,1757,1219,1245,1374,1165,1593,971,1192,1124,895,1286,897,976,975,705,1056,465,789,577,394,809,336,426,411,273,708,236,351,359,175,343,163,187,189,122,202,54,103,72,48,201,121808,Salingyi,MMR005018
